user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,prediction,threshold,ground_truth,scenario
SUB328,2026-09-21,Manager,8,0,24,8,1,0,0,1,9.266666666666667,16.866666666666667,0.0208443368052561,0,-0.0616381040800942,0,normal
SUB328,2026-09-22,Manager,7,0,11,14,0,0,0,1,9.283333333333331,16.883333333333333,0.0082929623797398,0,-0.0616381040800942,0,normal
SUB328,2026-09-23,Manager,8,0,18,15,1,0,0,1,9.266666666666667,16.583333333333332,0.0267610403841457,0,-0.0616381040800942,0,normal
SUB328,2026-09-24,Manager,11,0,7,26,2,0,0,1,9.083333333333334,16.633333333333333,0.0015884370416355,0,-0.0616381040800942,0,normal
SUB328,2026-09-25,Manager,12,0,27,23,2,0,0,1,9.216666666666669,16.95,0.0011226536101211,0,-0.0616381040800942,0,normal
SUB329,2026-09-21,Manager,10,0,18,16,1,0,0,1,9.3,16.9,0.0353738542174749,0,-0.0616381040800942,0,normal
SUB329,2026-09-22,Manager,9,0,1,17,0,0,0,1,9.333333333333334,16.833333333333332,-0.0285582484519809,0,-0.0616381040800942,0,normal
SUB329,2026-09-23,Manager,12,0,17,32,1,0,0,1,9.1,16.883333333333333,-0.0021352384781807,0,-0.0616381040800942,0,normal
SUB329,2026-09-24,Manager,12,0,30,22,4,0,0,1,9.316666666666666,16.65,-0.1032331137506356,1,-0.0616381040800942,0,normal
SUB329,2026-09-25,Manager,7,0,12,12,1,0,0,1,9.233333333333333,16.7,0.0258236586457675,0,-0.0616381040800942,0,normal
SUB330,2026-09-21,Manager,10,0,0,20,2,0,0,1,9.1,16.8,0.0171971714085631,0,-0.0616381040800942,0,normal
SUB330,2026-09-22,Manager,8,0,6,15,2,0,0,1,9.283333333333331,16.933333333333334,0.0048700277824061,0,-0.0616381040800942,0,normal
SUB330,2026-09-23,Manager,11,0,4,17,2,0,0,1,9.0,16.666666666666668,0.0017065665815198,0,-0.0616381040800942,0,normal
SUB330,2026-09-24,Manager,12,0,33,30,0,0,0,1,9.316666666666666,16.883333333333333,-0.0763956339127834,1,-0.0616381040800942,0,normal
SUB330,2026-09-25,Manager,8,0,0,18,3,0,0,1,9.2,16.75,-0.0361640907771746,0,-0.0616381040800942,0,normal
SUB341,2026-09-21,Manager,9,0,0,25,0,0,0,1,9.133333333333333,16.9,-0.0160156710293097,0,-0.0616381040800942,0,normal_pre_anomaly
SUB341,2026-09-22,Manager,10,0,25,11,1,0,0,1,9.016666666666667,16.683333333333334,0.0230245839387557,0,-0.0616381040800942,0,normal_pre_anomaly
SUB341,2026-09-23,Manager,12,0,81,19,1,0,0,1,9.083333333333334,16.6,-0.0716183326730967,1,-0.0616381040800942,1,gradual_download_increase
SUB341,2026-09-24,Manager,12,0,58,19,2,0,0,1,9.05,16.9,-0.0331294620208352,0,-0.0616381040800942,1,gradual_download_increase
SUB341,2026-09-25,Manager,11,0,46,20,1,0,0,1,9.266666666666667,16.766666666666666,0.0035056090651779,0,-0.0616381040800942,1,gradual_download_increase
SUB342,2026-09-21,Manager,10,0,19,26,1,0,0,1,9.083333333333334,16.983333333333334,-0.0113453211507426,0,-0.0616381040800942,0,normal_pre_anomaly
SUB342,2026-09-22,Manager,10,0,8,21,1,0,0,1,9.033333333333331,16.916666666666668,0.0386179982712694,0,-0.0616381040800942,0,normal_pre_anomaly
SUB342,2026-09-23,Manager,11,0,5,26,4,0,0,1,9.316666666666666,16.883333333333333,-0.0935323182719822,1,-0.0616381040800942,1,repeated_vip_access
SUB342,2026-09-24,Manager,10,0,0,31,3,0,0,1,9.0,16.583333333333332,-0.1039643391504512,1,-0.0616381040800942,1,repeated_vip_access
SUB342,2026-09-25,Manager,15,0,47,23,4,0,0,1,9.1,16.533333333333335,-0.1217539436992822,1,-0.0616381040800942,1,repeated_vip_access
SUB343,2026-09-21,Manager,7,0,12,17,1,0,0,1,9.133333333333333,16.616666666666667,0.0123033668802443,0,-0.0616381040800942,0,normal_pre_anomaly
SUB343,2026-09-22,Manager,10,0,6,17,1,0,0,1,9.183333333333334,16.633333333333333,0.0552262774022439,0,-0.0616381040800942,0,normal_pre_anomaly
SUB343,2026-09-23,Manager,12,0,58,56,2,0,0,1,9.1,16.633333333333333,-0.1001214143828267,1,-0.0616381040800942,1,role_deviation
SUB343,2026-09-24,Manager,12,0,73,50,2,0,0,1,9.266666666666667,16.716666666666665,-0.1237420618319572,1,-0.0616381040800942,1,role_deviation
SUB343,2026-09-25,Manager,14,0,82,51,0,0,0,1,9.2,16.65,-0.1270926161632745,1,-0.0616381040800942,1,role_deviation
SUB344,2026-09-21,Manager,7,0,0,13,1,0,0,1,9.316666666666666,16.8,-0.0148140853964148,0,-0.0616381040800942,0,normal_pre_anomaly
SUB344,2026-09-22,Manager,9,0,32,14,0,0,0,1,9.25,16.983333333333334,0.0003738618274286,0,-0.0616381040800942,0,normal_pre_anomaly
SUB344,2026-09-23,Manager,15,0,22,41,0,0,0,1,9.116666666666667,16.666666666666668,-0.0616894737503126,1,-0.0616381040800942,1,slow_behavioral_drift
SUB344,2026-09-24,Manager,12,0,0,36,1,0,0,1,9.0,16.783333333333335,-0.0745672464797668,1,-0.0616381040800942,1,slow_behavioral_drift
SUB344,2026-09-25,Manager,17,0,59,34,2,0,0,1,9.166666666666666,16.633333333333333,-0.0953086371702028,1,-0.0616381040800942,1,slow_behavioral_drift
SUB345,2026-09-21,Manager,10,0,9,18,2,0,0,1,9.2,16.533333333333335,-0.002654541052168,0,-0.0616381040800942,0,normal_pre_anomaly
SUB345,2026-09-22,Manager,9,0,0,13,2,0,0,1,9.216666666666669,16.716666666666665,0.0109120378353096,0,-0.0616381040800942,0,normal_pre_anomaly
SUB345,2026-09-23,Manager,13,0,28,41,1,0,0,1,9.183333333333334,16.666666666666668,-0.0433190084831226,0,-0.0616381040800942,1,unusual_volume_normal_hours
SUB345,2026-09-24,Manager,10,0,20,34,0,0,0,1,9.216666666666669,16.733333333333334,-0.0438568352673482,0,-0.0616381040800942,1,unusual_volume_normal_hours
SUB345,2026-09-25,Manager,9,0,40,30,1,0,0,1,9.183333333333334,16.883333333333333,-0.0419943211680965,0,-0.0616381040800942,1,unusual_volume_normal_hours
