user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour
USR021,2026-08-13,CustomerService,15,0,23,19,0,0,0,1,9.15,16.983333333333334
USR021,2026-08-14,CustomerService,10,0,8,20,0,0,0,1,9.083333333333334,16.866666666666667
USR021,2026-08-17,CustomerService,12,0,6,30,1,0,0,1,9.166666666666666,16.7
USR021,2026-08-18,CustomerService,9,0,10,13,0,0,0,1,9.166666666666666,16.883333333333333
USR021,2026-08-19,CustomerService,9,0,0,19,0,0,0,1,9.066666666666666,16.616666666666667
USR021,2026-08-20,CustomerService,13,0,22,18,0,0,0,1,9.15,16.816666666666666
USR021,2026-08-21,CustomerService,16,0,29,18,0,0,0,1,9.016666666666667,16.8
USR022,2026-08-03,Teller,9,0,6,24,0,0,0,1,9.033333333333333,16.866666666666667
USR022,2026-08-04,Teller,13,0,0,34,0,0,0,1,9.05,16.716666666666665
USR022,2026-08-05,Teller,10,0,7,16,0,0,0,1,9.05,16.916666666666668
USR022,2026-08-06,Teller,8,0,0,20,0,0,0,1,9.266666666666667,16.616666666666667
USR022,2026-08-07,Teller,10,0,3,24,0,0,0,1,9.15,16.8
USR022,2026-08-10,Teller,9,0,4,10,0,0,0,1,9.066666666666666,16.866666666666667
USR022,2026-08-11,Teller,12,0,4,21,1,0,0,1,9.266666666666667,16.716666666666665
USR022,2026-08-12,Teller,11,0,4,28,0,0,0,1,9.05,16.783333333333335
USR022,2026-08-13,Teller,9,0,0,20,0,0,0,1,9.033333333333333,16.533333333333335
USR022,2026-08-14,Teller,13,0,6,34,1,0,0,1,9.033333333333333,16.683333333333334
USR022,2026-08-17,Teller,10,0,6,12,0,0,0,1,9.016666666666667,16.566666666666666
USR022,2026-08-18,Teller,9,0,3,17,0,0,0,1,9.033333333333333,16.85
USR022,2026-08-19,Teller,11,0,1,23,0,0,0,1,9.033333333333333,16.783333333333335
USR022,2026-08-20,Teller,12,0,11,22,0,0,0,1,9.016666666666667,16.916666666666668
USR022,2026-08-21,Teller,9,0,4,21,0,0,0,1,9.066666666666666,16.933333333333334
USR023,2026-08-03,CustomerService,12,0,16,15,0,0,0,1,9.166666666666666,16.983333333333334
USR023,2026-08-04,CustomerService,9,0,20,16,0,0,0,1,9.283333333333333,16.9
USR023,2026-08-05,CustomerService,16,0,9,49,0,0,0,1,9.316666666666666,16.7
USR023,2026-08-06,CustomerService,15,0,15,22,0,0,0,1,9.0,16.516666666666666
USR023,2026-08-07,CustomerService,12,0,29,24,1,0,0,1,9.183333333333334,16.983333333333334
USR023,2026-08-10,CustomerService,10,0,1,21,0,0,0,1,9.05,16.85
USR023,2026-08-11,CustomerService,11,0,6,24,0,0,0,1,9.266666666666667,16.683333333333334
USR023,2026-08-12,CustomerService,15,0,5,43,0,0,0,1,9.0,16.85
USR023,2026-08-13,CustomerService,15,0,10,31,1,0,0,1,9.016666666666667,16.95
USR023,2026-08-14,CustomerService,10,0,20,17,0,0,0,1,9.1,16.933333333333334
USR023,2026-08-17,CustomerService,12,0,6,31,0,0,0,1,9.016666666666667,16.583333333333332
USR023,2026-08-18,CustomerService,15,0,22,27,0,0,0,1,9.233333333333333,16.916666666666668
USR023,2026-08-19,CustomerService,14,0,21,28,0,0,0,1,9.166666666666666,16.733333333333334
USR023,2026-08-20,CustomerService,9,0,2,17,0,0,0,1,9.183333333333334,16.833333333333332
USR023,2026-08-21,CustomerService,11,0,9,16,0,0,0,1,9.25,16.8
USR024,2026-08-03,CustomerService,16,0,29,28,0,0,0,1,9.133333333333333,16.9
USR024,2026-08-04,CustomerService,14,0,3,37,0,0,0,1,9.083333333333334,16.983333333333334
USR024,2026-08-05,CustomerService,15,0,6,33,0,0,0,1,9.0,16.866666666666667
USR024,2026-08-06,CustomerService,10,0,8,16,0,0,0,1,9.333333333333334,16.916666666666668
USR024,2026-08-07,CustomerService,12,0,0,23,1,0,0,1,9.216666666666667,16.666666666666668
USR024,2026-08-10,CustomerService,12,0,9,27,0,0,0,1,9.033333333333333,16.833333333333332
USR024,2026-08-11,CustomerService,16,0,23,33,0,0,0,1,9.066666666666666,16.966666666666665
USR024,2026-08-12,CustomerService,13,0,12,29,0,0,0,1,9.133333333333333,16.833333333333332
USR024,2026-08-13,CustomerService,11,0,37,15,2,0,0,1,9.116666666666667,16.783333333333335
USR024,2026-08-14,CustomerService,12,0,10,22,0,0,0,1,9.266666666666667,16.633333333333333
USR024,2026-08-17,CustomerService,15,0,32,26,0,0,0,1,9.0,16.783333333333335
USR024,2026-08-18,CustomerService,15,0,11,34,0,0,0,1,9.283333333333333,16.616666666666667
USR024,2026-08-19,CustomerService,9,0,11,20,0,0,0,1,9.016666666666667,16.6
USR024,2026-08-20,CustomerService,11,0,9,18,0,0,0,1,9.033333333333333,16.65
USR024,2026-08-21,CustomerService,16,0,26,21,1,0,0,1,9.333333333333334,16.633333333333333
USR025,2026-08-03,CustomerService,12,0,22,21,1,0,0,1,9.283333333333333,16.8
USR025,2026-08-04,CustomerService,11,0,15,16,1,0,0,1,9.05,16.983333333333334
USR025,2026-08-05,CustomerService,12,0,7,23,0,0,0,1,9.0,16.633333333333333
USR025,2026-08-06,CustomerService,16,0,30,39,1,0,0,1,9.316666666666666,16.9
USR025,2026-08-07,CustomerService,10,0,0,21,1,0,0,1,9.133333333333333,16.933333333333334
USR025,2026-08-10,CustomerService,13,0,11,24,2,0,0,1,9.066666666666666,16.966666666666665
USR025,2026-08-11,CustomerService,10,0,22,10,0,0,0,1,9.15,16.733333333333334
USR025,2026-08-12,CustomerService,12,0,12,18,0,0,0,1,9.133333333333333,16.866666666666667
USR025,2026-08-13,CustomerService,16,0,11,36,0,0,0,1,9.016666666666667,16.6
USR025,2026-08-14,CustomerService,9,0,0,22,1,0,0,1,9.15,16.8
USR025,2026-08-17,CustomerService,9,0,10,11,0,0,0,1,9.066666666666666,16.733333333333334
USR025,2026-08-18,CustomerService,13,0,20,25,1,0,0,1,9.233333333333333,16.766666666666666
USR025,2026-08-19,CustomerService,10,0,6,20,0,0,0,1,9.083333333333334,16.733333333333334
USR025,2026-08-20,CustomerService,9,0,3,21,0,0,0,1,9.266666666666667,16.95
USR025,2026-08-21,CustomerService,11,0,9,19,0,0,0,1,9.1,16.566666666666666
USR026,2026-08-03,Teller,12,0,1,28,0,0,0,1,9.083333333333334,16.9
USR026,2026-08-04,Teller,13,0,12,23,1,0,0,1,9.1,16.616666666666667
USR026,2026-08-05,Teller,9,0,16,11,0,0,0,1,9.133333333333333,16.9
USR026,2026-08-06,Teller,9,0,5,12,0,0,0,1,9.033333333333333,16.716666666666665
USR026,2026-08-07,Teller,10,0,9,13,0,0,0,1,9.05,16.95
USR026,2026-08-10,Teller,14,0,8,29,0,0,0,1,9.033333333333333,16.9
USR026,2026-08-11,Teller,9,0,1,19,0,0,0,1,9.2,16.783333333333335
USR026,2026-08-12,Teller,8,0,1,14,0,0,0,1,9.233333333333333,16.566666666666666
USR026,2026-08-13,Teller,9,0,4,12,0,0,0,1,9.066666666666666,16.916666666666668
USR026,2026-08-14,Teller,13,0,4,27,0,0,0,1,9.25,16.85
USR026,2026-08-17,Teller,8,0,14,9,0,0,0,1,9.0,16.683333333333334
USR026,2026-08-18,Teller,14,0,11,23,1,0,0,1,9.116666666666667,16.75
USR026,2026-08-19,Teller,8,0,6,15,0,0,0,1,9.1,16.766666666666666
USR026,2026-08-20,Teller,12,0,7,27,0,0,0,1,9.266666666666667,16.9
USR026,2026-08-21,Teller,11,0,2,32,0,0,0,1,9.016666666666667,16.6
USR027,2026-08-03,Teller,12,0,5,24,0,0,0,1,9.15,16.933333333333334
USR027,2026-08-04,Teller,9,0,1,17,0,0,0,1,9.133333333333333,16.85
USR027,2026-08-05,Teller,14,0,3,41,0,0,0,1,9.216666666666667,16.766666666666666
USR027,2026-08-06,Teller,14,0,12,22,0,0,0,1,9.116666666666667,16.616666666666667
USR027,2026-08-07,Teller,12,0,15,12,0,0,0,1,9.116666666666667,16.583333333333332
USR027,2026-08-10,Teller,13,0,0,33,0,0,0,1,9.316666666666666,16.783333333333335
USR027,2026-08-11,Teller,13,0,7,23,0,0,0,1,9.116666666666667,16.866666666666667
USR027,2026-08-12,Teller,14,0,5,36,0,0,0,1,9.216666666666667,16.583333333333332
USR027,2026-08-13,Teller,14,0,11,21,0,0,0,1,9.05,16.783333333333335
USR027,2026-08-14,Teller,12,0,5,25,0,0,0,1,9.333333333333334,16.966666666666665
USR027,2026-08-17,Teller,8,0,12,11,0,0,0,1,9.316666666666666,16.766666666666666
USR027,2026-08-18,Teller,10,0,8,21,2,0,0,1,9.016666666666667,16.85
USR027,2026-08-19,Teller,12,0,7,17,1,0,0,1,9.116666666666667,16.566666666666666
USR027,2026-08-20,Teller,10,0,3,16,0,0,0,1,9.116666666666667,16.783333333333335
USR027,2026-08-21,Teller,13,0,0,36,0,0,0,1,9.0,16.766666666666666
USR028,2026-08-03,CustomerService,10,0,15,25,0,0,0,1,9.233333333333333,16.533333333333335
USR028,2026-08-04,CustomerService,12,0,23,17,0,0,0,1,9.033333333333333,16.85
USR028,2026-08-05,CustomerService,12,0,6,32,0,0,0,1,9.116666666666667,16.733333333333334
USR028,2026-08-06,CustomerService,16,0,20,32,3,0,0,1,9.3,16.95
USR028,2026-08-07,CustomerService,16,0,12,41,0,0,0,1,9.3,16.733333333333334
USR028,2026-08-10,CustomerService,11,0,15,14,0,0,0,1,9.0,16.983333333333334
USR028,2026-08-11,CustomerService,15,0,32,25,0,0,0,1,9.0,16.8
USR028,2026-08-12,CustomerService,15,0,19,29,1,0,0,1,9.033333333333333,16.733333333333334
USR028,2026-08-13,CustomerService,12,0,27,20,0,0,0,1,9.0,16.75
USR028,2026-08-14,CustomerService,11,0,7,19,0,0,0,1,9.066666666666666,16.933333333333334
USR028,2026-08-17,CustomerService,15,0,15,37,0,0,0,1,9.083333333333334,16.616666666666667
USR028,2026-08-18,CustomerService,13,0,18,18,2,0,0,1,9.133333333333333,16.883333333333333
USR028,2026-08-19,CustomerService,16,0,6,20,0,0,0,1,9.3,16.5
USR028,2026-08-20,CustomerService,15,0,1,31,0,0,0,1,9.0,16.783333333333335
USR028,2026-08-21,CustomerService,9,0,11,9,0,0,0,1,9.183333333333334,16.783333333333335
USR029,2026-08-03,Teller,13,0,6,34,0,0,0,1,9.233333333333333,16.8
USR029,2026-08-04,Teller,8,0,9,9,0,0,0,1,9.083333333333334,16.683333333333334
USR029,2026-08-05,Teller,14,0,11,17,1,0,0,1,9.05,16.95
USR029,2026-08-06,Teller,11,0,11,7,0,0,0,1,9.333333333333334,16.966666666666665
USR029,2026-08-07,Teller,9,0,8,15,0,0,0,1,9.0,16.866666666666667
USR029,2026-08-10,Teller,8,0,0,17,0,0,0,1,9.066666666666666,16.983333333333334
USR029,2026-08-11,Teller,13,0,5,23,0,0,0,1,9.05,16.9
USR029,2026-08-12,Teller,11,0,7,25,0,0,0,1,9.3,16.866666666666667
USR029,2026-08-13,Teller,13,0,11,19,1,0,0,1,9.233333333333333,16.85
USR029,2026-08-14,Teller,14,0,9,26,0,0,0,1,9.266666666666667,16.883333333333333
USR029,2026-08-17,Teller,12,0,6,17,0,0,0,1,9.216666666666667,16.983333333333334
USR029,2026-08-18,Teller,8,0,3,17,0,0,0,1,9.283333333333333,16.65
USR029,2026-08-19,Teller,14,0,9,34,1,0,0,1,9.166666666666666,16.966666666666665
USR029,2026-08-20,Teller,14,0,4,31,1,0,0,1,9.333333333333334,16.8
USR029,2026-08-21,Teller,9,0,3,15,0,0,0,1,9.0,16.95
USR030,2026-08-03,CustomerService,10,0,12,14,0,0,0,1,9.166666666666666,16.966666666666665
USR030,2026-08-04,CustomerService,15,0,21,30,2,0,0,1,9.083333333333334,16.8
USR030,2026-08-05,CustomerService,9,0,16,8,2,0,0,1,9.083333333333334,16.883333333333333
USR030,2026-08-06,CustomerService,15,0,14,24,0,0,0,1,9.016666666666667,16.55
USR030,2026-08-07,CustomerService,16,0,23,29,0,0,0,1,9.083333333333334,16.65
USR030,2026-08-10,CustomerService,15,0,40,15,0,0,0,1,9.05,16.783333333333335
USR030,2026-08-11,CustomerService,11,0,14,22,0,0,0,1,9.066666666666666,16.85
USR030,2026-08-12,CustomerService,9,0,0,25,0,0,0,1,9.233333333333333,16.783333333333335
USR030,2026-08-13,CustomerService,10,0,8,22,0,0,0,1,9.116666666666667,16.8
USR030,2026-08-14,CustomerService,10,0,0,29,0,0,0,1,9.016666666666667,16.816666666666666
USR030,2026-08-17,CustomerService,14,0,10,27,1,0,0,1,9.3,16.683333333333334
USR030,2026-08-18,CustomerService,9,0,10,17,0,0,0,1,9.116666666666667,16.833333333333332
USR030,2026-08-19,CustomerService,10,0,22,14,0,0,0,1,9.066666666666666,16.983333333333334
USR030,2026-08-20,CustomerService,15,0,24,32,3,0,0,1,9.3,16.916666666666668
USR030,2026-08-21,CustomerService,14,0,31,19,1,0,0,1,9.0,16.65
USR031,2026-08-03,Teller,13,0,5,24,0,0,0,1,9.2,16.666666666666668
USR031,2026-08-04,Teller,10,0,4,23,0,0,0,1,9.05,16.783333333333335
USR031,2026-08-05,Teller,9,0,5,15,0,0,0,1,9.0,16.533333333333335
USR031,2026-08-06,Teller,13,0,10,23,0,0,0,1,9.1,16.566666666666666
USR031,2026-08-07,Teller,8,0,4,12,0,0,0,1,9.133333333333333,16.8
USR031,2026-08-10,Teller,12,0,10,17,0,0,0,1,9.016666666666667,16.966666666666665
USR031,2026-08-11,Teller,14,0,7,24,0,0,0,1,9.15,16.633333333333333
USR031,2026-08-12,Teller,9,0,7,14,0,0,0,1,9.183333333333334,16.883333333333333
USR031,2026-08-13,Teller,14,0,2,33,0,0,0,1,9.25,16.966666666666665
USR031,2026-08-14,Teller,10,0,15,13,0,0,0,1,9.133333333333333,16.6
USR031,2026-08-17,Teller,8,0,0,20,0,0,0,1,9.1,16.966666666666665
USR031,2026-08-18,Teller,10,0,17,10,0,0,0,1,9.25,16.916666666666668
USR031,2026-08-19,Teller,10,0,2,16,1,0,0,1,9.033333333333333,16.583333333333332
USR031,2026-08-20,Teller,9,0,9,13,0,0,0,1,9.333333333333334,16.6
USR031,2026-08-21,Teller,9,0,11,10,0,0,0,1,9.283333333333333,16.5
USR032,2026-08-03,Teller,10,0,6,15,0,0,0,1,9.233333333333333,16.566666666666666
USR032,2026-08-04,Teller,12,0,12,24,0,0,0,1,9.1,16.633333333333333
USR032,2026-08-05,Teller,13,0,7,32,0,0,0,1,9.066666666666666,16.866666666666667
USR032,2026-08-06,Teller,14,0,17,26,0,0,0,1,9.033333333333333,16.716666666666665
USR032,2026-08-07,Teller,10,0,12,14,0,0,0,1,9.25,16.883333333333333
USR032,2026-08-10,Teller,12,0,17,15,0,0,0,1,9.033333333333333,16.733333333333334
USR032,2026-08-11,Teller,13,0,5,26,0,0,0,1,9.116666666666667,16.8
USR032,2026-08-12,Teller,8,0,8,7,0,0,0,1,9.15,16.666666666666668
USR032,2026-08-13,Teller,10,0,2,16,0,0,0,1,9.283333333333333,16.966666666666665
USR032,2026-08-14,Teller,11,0,6,21,0,0,0,1,9.05,16.716666666666665
USR032,2026-08-17,Teller,11,0,8,17,0,0,0,1,9.066666666666666,16.966666666666665
USR032,2026-08-18,Teller,9,0,8,14,1,0,0,1,9.016666666666667,16.9
USR032,2026-08-19,Teller,13,0,9,26,0,0,0,1,9.15,16.666666666666668
USR032,2026-08-20,Teller,8,0,6,8,0,0,0,1,9.033333333333333,16.583333333333332
USR032,2026-08-21,Teller,8,0,2,11,0,0,0,1,9.1,16.6
USR033,2026-08-03,Manager,8,0,4,16,1,0,0,1,9.066666666666666,16.916666666666668
USR033,2026-08-04,Manager,8,0,9,22,0,0,0,1,9.1,16.783333333333335
USR033,2026-08-05,Manager,12,0,54,18,1,0,0,1,9.333333333333334,16.75
USR033,2026-08-06,Manager,8,0,15,14,1,0,0,1,9.3,16.95
USR033,2026-08-07,Manager,12,0,35,25,0,0,0,1,9.116666666666667,16.566666666666666
USR033,2026-08-10,Manager,11,0,35,18,1,0,0,1,9.116666666666667,16.783333333333335
USR033,2026-08-11,Manager,9,0,6,5,2,0,0,1,9.05,16.966666666666665
USR033,2026-08-12,Manager,11,0,12,19,2,0,0,1,9.133333333333333,16.566666666666666
USR033,2026-08-13,Manager,10,0,25,12,2,0,0,1,9.283333333333333,16.633333333333333
USR033,2026-08-14,Manager,9,0,15,13,1,0,0,1,9.133333333333333,16.733333333333334
USR033,2026-08-17,Manager,10,0,50,9,1,0,0,1,9.0,16.883333333333333
USR033,2026-08-18,Manager,7,0,0,16,2,0,0,1,9.05,16.866666666666667
USR033,2026-08-19,Manager,8,0,1,14,0,0,0,1,9.05,16.616666666666667
USR033,2026-08-20,Manager,7,0,0,16,1,0,0,1,9.15,16.733333333333334
USR033,2026-08-21,Manager,11,0,11,22,1,0,0,1,9.283333333333333,16.833333333333332
USR034,2026-08-03,CustomerService,15,0,17,26,0,0,0,1,9.166666666666666,16.916666666666668
USR034,2026-08-04,CustomerService,13,0,14,25,0,0,0,1,9.166666666666666,16.9
USR034,2026-08-05,CustomerService,12,0,10,32,0,0,0,1,9.05,16.5
USR034,2026-08-06,CustomerService,13,0,25,16,0,0,0,1,9.05,16.95
USR034,2026-08-07,CustomerService,13,0,18,25,0,0,0,1,9.066666666666666,16.883333333333333
USR034,2026-08-10,CustomerService,12,0,18,25,1,0,0,1,9.183333333333334,16.966666666666665
USR034,2026-08-11,CustomerService,11,0,4,31,1,0,0,1,9.0,16.9
USR034,2026-08-12,CustomerService,9,0,0,23,2,0,0,1,9.1,16.983333333333334
USR034,2026-08-13,CustomerService,13,0,15,32,0,0,0,1,9.1,16.7
USR034,2026-08-14,CustomerService,16,0,28,32,0,0,0,1,9.15,16.866666666666667
USR034,2026-08-17,CustomerService,12,0,19,18,1,0,0,1,9.25,16.866666666666667
USR034,2026-08-18,CustomerService,16,0,32,29,1,0,0,1,9.0,16.516666666666666
USR034,2026-08-19,CustomerService,15,0,12,33,0,0,0,1,9.033333333333333,16.633333333333333
USR034,2026-08-20,CustomerService,11,0,4,23,0,0,0,1,9.083333333333334,16.933333333333334
USR034,2026-08-21,CustomerService,10,0,11,10,0,0,0,1,9.216666666666667,16.65
USR035,2026-08-03,CustomerService,9,0,14,16,0,0,0,1,9.183333333333334,16.983333333333334
USR035,2026-08-04,CustomerService,14,0,11,31,0,0,0,1,9.2,16.833333333333332
USR035,2026-08-05,CustomerService,11,0,15,14,1,0,0,1,9.0,16.916666666666668
USR035,2026-08-06,CustomerService,13,0,21,24,0,0,0,1,9.333333333333334,16.9
USR035,2026-08-07,CustomerService,12,0,16,21,0,0,0,1,9.316666666666666,16.55
USR035,2026-08-10,CustomerService,12,0,19,24,0,0,0,1,9.15,16.85
USR035,2026-08-11,CustomerService,14,0,11,31,1,0,0,1,9.15,16.733333333333334
USR035,2026-08-12,CustomerService,10,0,0,25,0,0,0,1,9.116666666666667,16.966666666666665
USR035,2026-08-13,CustomerService,12,0,18,26,0,0,0,1,9.033333333333333,16.85
USR035,2026-08-14,CustomerService,16,0,1,46,1,0,0,1,9.233333333333333,16.766666666666666
USR035,2026-08-17,CustomerService,15,0,16,41,1,0,0,1,9.05,16.866666666666667
USR035,2026-08-18,CustomerService,15,0,33,20,1,0,0,1,9.266666666666667,16.783333333333335
USR035,2026-08-19,CustomerService,16,0,22,27,1,0,0,1,9.216666666666667,16.833333333333332
USR035,2026-08-20,CustomerService,15,0,4,25,0,0,0,1,9.166666666666666,16.966666666666665
USR035,2026-08-21,CustomerService,11,0,9,12,0,0,0,1,9.333333333333334,16.683333333333334
USR036,2026-08-03,Manager,12,0,23,27,1,0,0,1,9.066666666666666,16.55
USR036,2026-08-04,Manager,9,0,11,22,2,0,0,1,9.333333333333334,16.516666666666666
USR036,2026-08-05,Manager,9,0,14,17,2,0,0,1,9.166666666666666,16.833333333333332
USR036,2026-08-06,Manager,8,0,0,22,0,0,0,1,9.283333333333333,16.716666666666665
USR036,2026-08-07,Manager,9,0,20,17,1,0,0,1,9.183333333333334,16.916666666666668
USR036,2026-08-10,Manager,11,0,61,17,2,0,0,1,9.283333333333333,16.883333333333333
USR036,2026-08-11,Manager,12,0,6,27,1,0,0,1,9.0,16.833333333333332
USR036,2026-08-12,Manager,8,0,19,16,0,0,0,1,9.216666666666667,16.7
USR036,2026-08-13,Manager,7,0,18,4,1,0,0,1,9.25,16.75
USR036,2026-08-14,Manager,10,0,63,6,1,0,0,1,9.016666666666667,16.816666666666666
USR036,2026-08-17,Manager,9,0,41,8,0,0,0,1,9.0,16.683333333333334
USR036,2026-08-18,Manager,9,0,3,15,1,0,0,1,9.116666666666667,16.75
USR036,2026-08-19,Manager,10,0,34,13,2,0,0,1,9.233333333333333,16.683333333333334
USR036,2026-08-20,Manager,8,0,28,14,2,0,0,1,9.033333333333333,16.533333333333335
USR036,2026-08-21,Manager,12,0,4,31,1,0,0,1,9.15,16.883333333333333
USR037,2026-08-03,Teller,14,0,5,31,0,0,0,1,9.033333333333333,16.55
USR037,2026-08-04,Teller,13,0,11,24,0,0,0,1,9.283333333333333,16.783333333333335
USR037,2026-08-05,Teller,11,0,9,28,0,0,0,1,9.183333333333334,16.966666666666665
USR037,2026-08-06,Teller,10,0,11,6,0,0,0,1,9.316666666666666,16.983333333333334
USR037,2026-08-07,Teller,11,0,11,17,0,0,0,1,9.133333333333333,16.883333333333333
USR037,2026-08-10,Teller,14,0,7,26,0,0,0,1,9.216666666666667,16.966666666666665
USR037,2026-08-11,Teller,11,0,0,23,0,0,0,1,9.083333333333334,16.683333333333334
USR037,2026-08-12,Teller,9,0,4,22,0,0,0,1,9.066666666666666,16.816666666666666
USR037,2026-08-13,Teller,11,0,10,20,1,0,0,1,9.166666666666666,16.816666666666666
USR037,2026-08-14,Teller,14,0,10,24,0,0,0,1,9.0,16.883333333333333
USR037,2026-08-17,Teller,10,0,3,20,0,0,0,1,9.1,16.916666666666668
USR037,2026-08-18,Teller,11,0,0,32,0,0,0,1,9.183333333333334,16.766666666666666
USR037,2026-08-19,Teller,11,0,6,18,0,0,0,1,9.05,16.783333333333335
USR037,2026-08-20,Teller,9,0,5,20,0,0,0,1,9.2,16.933333333333334
USR037,2026-08-21,Teller,11,0,8,20,0,0,0,1,9.066666666666666,16.55
USR038,2026-08-03,Manager,12,0,23,22,3,0,0,1,9.283333333333333,16.933333333333334
USR038,2026-08-04,Manager,11,0,41,17,3,0,0,1,9.05,16.65
USR038,2026-08-05,Manager,9,0,4,17,1,0,0,1,9.066666666666666,16.783333333333335
USR038,2026-08-06,Manager,10,0,0,32,2,0,0,1,9.266666666666667,16.866666666666667
USR038,2026-08-07,Manager,11,0,17,28,2,0,0,1,9.2,16.916666666666668
USR038,2026-08-10,Manager,12,0,30,24,0,0,0,1,9.233333333333333,16.716666666666665
USR038,2026-08-11,Manager,10,0,60,13,2,0,0,1,9.166666666666666,16.933333333333334
USR038,2026-08-12,Manager,8,0,0,18,1,0,0,1,9.2,16.633333333333333
USR038,2026-08-13,Manager,10,0,13,28,2,0,0,1,9.133333333333333,16.966666666666665
USR038,2026-08-14,Manager,11,0,48,12,0,0,0,1,9.066666666666666,16.583333333333332
USR038,2026-08-17,Manager,7,0,4,8,0,0,0,1,9.3,16.966666666666665
USR038,2026-08-18,Manager,9,0,20,19,1,0,0,1,9.25,16.65
USR038,2026-08-19,Manager,12,0,1,25,3,0,0,1,9.116666666666667,16.533333333333335
USR038,2026-08-20,Manager,8,0,12,13,0,0,0,1,9.216666666666667,16.9
USR038,2026-08-21,Manager,10,0,0,35,0,0,0,1,9.333333333333334,16.65
USR039,2026-08-03,Teller,13,0,5,29,0,0,0,1,9.216666666666667,16.983333333333334
USR039,2026-08-04,Teller,14,0,3,29,0,0,0,1,9.25,16.85
USR039,2026-08-05,Teller,11,0,5,19,0,0,0,1,9.133333333333333,16.783333333333335
USR039,2026-08-06,Teller,8,0,0,20,0,0,0,1,9.25,16.816666666666666
USR039,2026-08-07,Teller,14,0,6,32,0,0,0,1,9.1,16.883333333333333
USR039,2026-08-10,Teller,14,0,6,31,0,0,0,1,9.0,16.816666666666666
USR039,2026-08-11,Teller,9,0,5,17,0,0,0,1,9.283333333333333,16.95
USR039,2026-08-12,Teller,12,0,10,14,0,0,0,1,9.183333333333334,16.616666666666667
USR039,2026-08-13,Teller,9,0,6,14,0,0,0,1,9.016666666666667,16.966666666666665
USR039,2026-08-14,Teller,8,0,3,10,0,0,0,1,9.15,16.8
USR039,2026-08-17,Teller,11,0,6,18,0,0,0,1,9.15,16.983333333333334
USR039,2026-08-18,Teller,14,0,12,20,0,0,0,1,9.033333333333333,16.733333333333334
USR039,2026-08-19,Teller,8,0,9,5,0,0,0,1,9.133333333333333,16.533333333333335
USR039,2026-08-20,Teller,12,0,9,16,0,0,0,1,9.0,16.633333333333333
USR039,2026-08-21,Teller,8,0,2,9,0,0,0,1,9.316666666666666,16.816666666666666
USR040,2026-08-03,Manager,10,0,59,6,0,0,0,1,9.083333333333334,16.733333333333334
USR040,2026-08-04,Manager,10,0,10,17,2,0,0,1,9.016666666666667,16.816666666666666
USR040,2026-08-05,Manager,7,0,9,7,1,0,0,1,9.05,16.95
USR040,2026-08-06,Manager,7,0,12,13,0,0,0,1,9.116666666666667,16.666666666666668
USR040,2026-08-07,Manager,7,0,23,5,1,0,0,1,9.15,16.983333333333334
USR040,2026-08-10,Manager,11,0,14,21,0,0,0,1,9.333333333333334,16.966666666666665
USR040,2026-08-11,Manager,8,0,27,10,1,0,0,1,9.15,16.583333333333332
USR040,2026-08-12,Manager,10,0,23,14,1,0,0,1,9.2,16.966666666666665
USR040,2026-08-13,Manager,10,0,14,19,0,0,0,1,9.333333333333334,16.583333333333332
USR040,2026-08-14,Manager,10,0,21,14,2,0,0,1,9.0,16.6
USR040,2026-08-17,Manager,7,0,0,18,0,0,0,1,9.216666666666667,16.616666666666667
USR040,2026-08-18,Manager,10,0,23,20,2,0,0,1,9.05,16.933333333333334
USR040,2026-08-19,Manager,12,0,7,27,3,0,0,1,9.0,16.633333333333333
USR040,2026-08-20,Manager,11,0,18,23,4,0,0,1,9.183333333333334,16.616666666666667
USR040,2026-08-21,Manager,11,0,22,20,2,0,0,1,9.283333333333333,16.95
USR041,2026-08-03,Manager,12,0,19,35,1,0,0,1,9.266666666666667,16.716666666666665
USR041,2026-08-04,Manager,12,0,11,29,1,0,0,1,9.333333333333334,16.533333333333335
USR041,2026-08-05,Manager,12,0,31,18,3,0,0,1,9.066666666666666,16.533333333333335
USR041,2026-08-06,Manager,8,0,5,14,2,0,0,1,9.333333333333334,16.716666666666665
USR041,2026-08-07,Manager,10,0,50,13,1,0,0,1,9.166666666666666,16.716666666666665
USR041,2026-08-10,Manager,10,0,22,14,1,0,0,1,9.333333333333334,16.966666666666665
USR041,2026-08-11,Manager,8,0,45,14,0,0,0,1,9.083333333333334,16.683333333333334
USR041,2026-08-12,Manager,11,0,7,18,1,0,0,1,9.266666666666667,16.633333333333333
USR041,2026-08-13,Manager,10,0,16,17,0,0,0,1,9.0,16.733333333333334
USR041,2026-08-14,Manager,12,0,28,17,2,0,0,1,9.0,16.866666666666667
USR041,2026-08-17,Manager,8,0,30,11,1,0,0,1,9.083333333333334,16.733333333333334
USR041,2026-08-18,Manager,7,0,13,15,0,0,0,1,9.15,16.65
USR041,2026-08-19,Manager,12,0,20,28,3,0,0,1,9.316666666666666,16.883333333333333
USR041,2026-08-20,Manager,12,0,20,23,3,0,0,1,9.1,16.966666666666665
USR041,2026-08-21,Manager,9,0,11,18,1,0,0,1,9.133333333333333,16.766666666666666
