user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,model_prediction
USR017,2026-08-06,Teller,14,0,0,37,0,0,0,1,9.116666666666667,16.716666666666665,-0.007921468329858072,-1
USR017,2026-08-07,Teller,10,0,9,17,0,0,0,1,9.016666666666667,16.666666666666668,0.057887036629229394,1
USR017,2026-08-10,Teller,13,0,5,26,0,0,0,1,9.15,16.816666666666666,0.0746685561715335,1
USR017,2026-08-11,Teller,9,0,15,4,0,0,0,1,9.2,16.9,0.010912904074406482,1
USR017,2026-08-12,Teller,10,0,5,21,0,0,0,1,9.2,16.966666666666665,0.05978491547225645,1
USR017,2026-08-13,Teller,10,0,16,10,0,0,0,1,9.316666666666666,16.5,-0.025411290506315964,-1
USR017,2026-08-14,Teller,14,0,4,27,1,0,0,1,9.316666666666666,16.566666666666666,-0.043789186353094256,-1
USR017,2026-08-17,Teller,14,0,15,22,0,0,0,1,9.116666666666667,16.95,0.047887383098685954,1
USR017,2026-08-18,Teller,10,0,5,22,0,0,0,1,9.033333333333331,16.966666666666665,0.04344875738718462,1
USR017,2026-08-19,Teller,12,0,8,24,0,0,0,1,9.066666666666666,16.75,0.06984824340386175,1
USR017,2026-08-20,Teller,9,0,4,15,0,0,0,1,9.25,16.683333333333334,0.06353417370527781,1
USR017,2026-08-21,Teller,11,0,14,16,0,0,0,1,9.133333333333333,16.616666666666667,0.06636818250220022,1
USR018,2026-08-03,CustomerService,9,0,3,16,0,0,0,1,9.2,16.983333333333334,0.04689674182066844,1
USR018,2026-08-04,CustomerService,14,0,31,23,1,0,0,1,9.0,16.95,-0.01742719319652941,-1
USR018,2026-08-05,CustomerService,14,0,7,35,1,0,0,1,9.116666666666667,16.75,0.00031513278013683976,1
USR018,2026-08-06,CustomerService,10,0,14,16,0,0,0,1,9.133333333333333,16.8,0.08986878596478765,1
USR018,2026-08-07,CustomerService,11,0,24,15,0,0,0,1,9.05,16.75,0.06390791565207932,1
USR018,2026-08-10,CustomerService,12,0,13,20,0,0,0,1,9.25,16.983333333333334,0.04255753332002854,1
USR018,2026-08-11,CustomerService,14,0,19,38,0,0,0,1,9.166666666666666,16.65,-0.016054157341612862,-1
USR018,2026-08-12,CustomerService,15,0,14,31,0,0,0,1,9.066666666666666,16.933333333333334,0.01705149229312164,1
USR018,2026-08-13,CustomerService,15,0,32,20,0,0,0,1,9.216666666666669,16.633333333333333,-0.017145933186152096,-1
USR018,2026-08-14,CustomerService,9,0,15,12,0,0,0,1,9.233333333333333,16.6,0.05107338961183244,1
USR018,2026-08-17,CustomerService,13,0,31,14,0,0,0,1,9.3,16.883333333333333,-0.0012705388637413995,-1
USR018,2026-08-18,CustomerService,14,0,10,29,0,0,0,1,9.183333333333334,16.816666666666666,0.06676627499470744,1
USR018,2026-08-19,CustomerService,15,0,38,15,0,0,0,1,9.0,16.983333333333334,-0.06415150194381081,-1
USR018,2026-08-20,CustomerService,10,0,5,19,0,0,0,1,9.283333333333331,16.8,0.06579659790225839,1
USR018,2026-08-21,CustomerService,15,0,30,20,0,0,0,1,9.05,16.85,0.0038587279938953056,1
USR019,2026-08-03,Manager,12,0,57,17,4,0,0,1,9.333333333333334,16.933333333333334,-0.16363522412613707,-1
USR019,2026-08-04,Manager,8,0,0,14,1,0,0,1,9.2,16.666666666666668,0.018432986919570404,1
USR019,2026-08-05,Manager,7,0,0,13,1,0,0,1,9.233333333333333,16.55,-0.03391345431045123,-1
USR019,2026-08-06,Manager,12,0,41,27,1,0,0,1,9.116666666666667,16.966666666666665,-0.015588301456230913,-1
USR019,2026-08-07,Manager,8,0,32,14,2,0,0,1,9.266666666666667,16.8,-0.03392384900306766,-1
USR019,2026-08-10,Manager,9,0,0,15,0,0,0,1,9.083333333333334,16.916666666666668,0.04598510656204868,1
USR019,2026-08-11,Manager,8,0,25,16,0,0,0,1,9.133333333333333,16.683333333333334,0.037500910266614285,1
USR019,2026-08-12,Manager,7,0,12,12,0,0,0,1,9.166666666666666,16.75,0.03485881688493042,1
USR019,2026-08-13,Manager,8,0,13,13,1,0,0,1,9.133333333333333,16.883333333333333,0.044565183313940215,1
USR019,2026-08-14,Manager,11,0,11,22,2,0,0,1,9.133333333333333,16.6,0.0009076391263179717,1
USR019,2026-08-17,Manager,8,0,0,17,1,0,0,1,9.25,16.766666666666666,0.02498682957788051,1
USR019,2026-08-18,Manager,12,0,15,26,2,0,0,1,9.0,16.95,-0.013135941148416319,-1
USR019,2026-08-19,Manager,8,0,6,18,1,0,0,1,9.333333333333334,16.65,-0.017407551739536342,-1
USR019,2026-08-20,Manager,8,0,43,9,1,0,0,1,9.066666666666666,16.85,-0.032317964199060634,-1
USR019,2026-08-21,Manager,9,0,0,22,2,0,0,1,9.3,16.683333333333334,-0.0384021249390758,-1
USR020,2026-08-03,Manager,9,0,26,8,0,0,0,1,9.066666666666666,16.733333333333334,0.016869477621267115,1
USR020,2026-08-04,Manager,8,0,0,18,2,0,0,1,9.15,16.766666666666666,-0.0064224206673433315,-1
USR020,2026-08-05,Manager,12,0,27,28,1,0,0,1,9.083333333333334,16.766666666666666,0.032048018988618865,1
USR020,2026-08-06,Manager,10,0,0,21,1,0,0,1,9.083333333333334,16.933333333333334,0.03910131337782485,1
USR020,2026-08-07,Manager,9,0,31,12,1,0,0,1,9.083333333333334,16.9,0.03087391424563546,1
USR020,2026-08-10,Manager,7,0,28,8,2,0,0,1,9.016666666666667,16.716666666666665,-0.07134525804586522,-1
USR020,2026-08-11,Manager,10,0,40,9,0,0,0,1,9.233333333333333,16.9,-0.007069335725323311,-1
USR020,2026-08-12,Manager,8,0,14,20,0,0,0,1,9.15,16.716666666666665,0.05776230577865388,1
USR020,2026-08-13,Manager,7,0,7,9,0,0,0,1,9.266666666666667,16.866666666666667,0.0005407222258867472,1
USR020,2026-08-14,Manager,8,0,20,12,2,0,0,1,9.15,16.75,-0.0038118647912348536,-1
USR020,2026-08-17,Manager,9,0,30,10,1,0,0,1,9.166666666666666,16.983333333333334,0.00010963087853860243,1
USR020,2026-08-18,Manager,10,0,53,10,1,0,0,1,9.266666666666667,16.8,-0.04290479011701531,-1
USR020,2026-08-19,Manager,10,0,26,15,4,0,0,1,9.0,16.65,-0.10958902050898678,-1
USR020,2026-08-20,Manager,12,0,11,25,1,0,0,1,9.066666666666666,16.933333333333334,0.049103899854267,1
USR020,2026-08-21,Manager,12,0,22,26,1,0,0,1,9.116666666666667,16.85,0.052816945269281046,1
USR021,2026-08-03,CustomerService,15,0,24,23,0,0,0,1,9.316666666666666,16.983333333333334,-0.04277236057890166,-1
USR021,2026-08-04,CustomerService,12,0,7,24,1,0,0,1,9.216666666666669,16.95,0.04160019800850945,1
USR021,2026-08-05,CustomerService,15,0,25,29,0,0,0,1,9.316666666666666,16.516666666666666,-0.08431066922972719,-1
USR021,2026-08-06,CustomerService,10,0,0,24,1,0,0,1,9.133333333333333,16.9,0.040655922671596734,1
USR021,2026-08-07,CustomerService,9,0,25,11,0,0,0,1,9.133333333333333,16.983333333333334,0.01666537393716222,1
USR021,2026-08-10,CustomerService,11,0,10,23,1,0,0,1,9.216666666666669,16.916666666666668,0.05533465222231293,1
USR021,2026-08-11,CustomerService,15,0,20,33,2,0,0,1,9.233333333333333,16.5,-0.11446657890119971,-1
USR021,2026-08-12,CustomerService,11,0,12,22,0,0,0,1,9.033333333333331,16.966666666666665,0.053029596018655645,1
USR021,2026-08-13,CustomerService,15,0,23,19,0,0,0,1,9.15,16.983333333333334,0.0038971237919443458,1
USR021,2026-08-14,CustomerService,10,0,8,20,0,0,0,1,9.083333333333334,16.866666666666667,0.08219274099775004,1
USR021,2026-08-17,CustomerService,12,0,6,30,1,0,0,1,9.166666666666666,16.7,0.039256237548070005,1
USR021,2026-08-18,CustomerService,9,0,10,13,0,0,0,1,9.166666666666666,16.883333333333333,0.08452137769504697,1
USR021,2026-08-19,CustomerService,9,0,0,19,0,0,0,1,9.066666666666666,16.616666666666667,0.040540535689170876,1
USR021,2026-08-20,CustomerService,13,0,22,18,0,0,0,1,9.15,16.816666666666666,0.05924387351161836,1
USR021,2026-08-21,CustomerService,16,0,29,18,0,0,0,1,9.016666666666667,16.8,-0.03313522632797672,-1
USR022,2026-08-03,Teller,9,0,6,24,0,0,0,1,9.033333333333331,16.866666666666667,0.052262717547811366,1
USR022,2026-08-04,Teller,13,0,0,34,0,0,0,1,9.05,16.716666666666665,0.003935020026247016,1
USR022,2026-08-05,Teller,10,0,7,16,0,0,0,1,9.05,16.916666666666668,0.07610039750933723,1
USR022,2026-08-06,Teller,8,0,0,20,0,0,0,1,9.266666666666667,16.616666666666667,0.016936400016207553,1
USR022,2026-08-07,Teller,10,0,3,24,0,0,0,1,9.15,16.8,0.08091518169336792,1
USR022,2026-08-10,Teller,9,0,4,10,0,0,0,1,9.066666666666666,16.866666666666667,0.05378820964533171,1
USR022,2026-08-11,Teller,12,0,4,21,1,0,0,1,9.266666666666667,16.716666666666665,0.03805808737098881,1
USR022,2026-08-12,Teller,11,0,4,28,0,0,0,1,9.05,16.783333333333335,0.06029430549354403,1
USR022,2026-08-13,Teller,9,0,0,20,0,0,0,1,9.033333333333331,16.533333333333335,0.0033197661750734575,1
USR022,2026-08-14,Teller,13,0,6,34,1,0,0,1,9.033333333333331,16.683333333333334,-0.0056409558246650615,-1
USR022,2026-08-17,Teller,10,0,6,12,0,0,0,1,9.016666666666667,16.566666666666666,0.02351105006853399,1
USR022,2026-08-18,Teller,9,0,3,17,0,0,0,1,9.033333333333331,16.85,0.06200890169747941,1
USR022,2026-08-19,Teller,11,0,1,23,0,0,0,1,9.033333333333331,16.783333333333335,0.05213755683724536,1
USR022,2026-08-20,Teller,12,0,11,22,0,0,0,1,9.016666666666667,16.916666666666668,0.06609577956125412,1
USR022,2026-08-21,Teller,9,0,4,21,0,0,0,1,9.066666666666666,16.933333333333334,0.05559670713454673,1
USR023,2026-08-03,CustomerService,12,0,16,15,0,0,0,1,9.166666666666666,16.983333333333334,0.04076040050246632,1
USR023,2026-08-04,CustomerService,9,0,20,16,0,0,0,1,9.283333333333331,16.9,0.04230573608802851,1
USR023,2026-08-05,CustomerService,16,0,9,49,0,0,0,1,9.316666666666666,16.7,-0.10423248278575192,-1
USR023,2026-08-06,CustomerService,15,0,15,22,0,0,0,1,9.0,16.516666666666666,-0.043101198615497216,-1
USR023,2026-08-07,CustomerService,12,0,29,24,1,0,0,1,9.183333333333334,16.983333333333334,0.015813049677662894,1
USR023,2026-08-10,CustomerService,10,0,1,21,0,0,0,1,9.05,16.85,0.06011946967630083,1
USR023,2026-08-11,CustomerService,11,0,6,24,0,0,0,1,9.266666666666667,16.683333333333334,0.05923433194533706,1
USR023,2026-08-12,CustomerService,15,0,5,43,0,0,0,1,9.0,16.85,-0.05716831470861805,-1
USR023,2026-08-13,CustomerService,15,0,10,31,1,0,0,1,9.016666666666667,16.95,-0.02390233958634569,-1
USR023,2026-08-14,CustomerService,10,0,20,17,0,0,0,1,9.1,16.933333333333334,0.0679584620998101,1
USR023,2026-08-17,CustomerService,12,0,6,31,0,0,0,1,9.016666666666667,16.583333333333332,0.0022825491631506267,1
USR023,2026-08-18,CustomerService,15,0,22,27,0,0,0,1,9.233333333333333,16.916666666666668,0.014243635512054431,1
USR023,2026-08-19,CustomerService,14,0,21,28,0,0,0,1,9.166666666666666,16.733333333333334,0.04674525347470432,1
USR023,2026-08-20,CustomerService,9,0,2,17,0,0,0,1,9.183333333333334,16.833333333333332,0.08144515589983198,1
USR023,2026-08-21,CustomerService,11,0,9,16,0,0,0,1,9.25,16.8,0.07925890451570639,1
USR024,2026-08-03,CustomerService,16,0,29,28,0,0,0,1,9.133333333333333,16.9,-0.011339344923713579,-1
USR024,2026-08-04,CustomerService,14,0,3,37,0,0,0,1,9.083333333333334,16.983333333333334,-0.022123671197332162,-1
USR024,2026-08-05,CustomerService,15,0,6,33,0,0,0,1,9.0,16.866666666666667,-0.001310597023573501,-1
USR024,2026-08-06,CustomerService,10,0,8,16,0,0,0,1,9.333333333333334,16.916666666666668,0.030591356816692672,1
USR024,2026-08-07,CustomerService,12,0,0,23,1,0,0,1,9.216666666666669,16.666666666666668,0.03681743608111182,1
USR024,2026-08-10,CustomerService,12,0,9,27,0,0,0,1,9.033333333333331,16.833333333333332,0.06424294239393014,1
USR024,2026-08-11,CustomerService,16,0,23,33,0,0,0,1,9.066666666666666,16.966666666666665,-0.04595793654005653,-1
USR024,2026-08-12,CustomerService,13,0,12,29,0,0,0,1,9.133333333333333,16.833333333333332,0.06637448462476514,1
USR024,2026-08-13,CustomerService,11,0,37,15,2,0,0,1,9.116666666666667,16.783333333333335,0.00906063577861177,1
USR024,2026-08-14,CustomerService,12,0,10,22,0,0,0,1,9.266666666666667,16.633333333333333,0.05752416797567439,1
USR024,2026-08-17,CustomerService,15,0,32,26,0,0,0,1,9.0,16.783333333333335,-0.024864697799827695,-1
USR024,2026-08-18,CustomerService,15,0,11,34,0,0,0,1,9.283333333333331,16.616666666666667,-0.02255528709403465,-1
USR024,2026-08-19,CustomerService,9,0,11,20,0,0,0,1,9.016666666666667,16.6,0.03902182686725936,1
USR024,2026-08-20,CustomerService,11,0,9,18,0,0,0,1,9.033333333333331,16.65,0.06698149963481026,1
USR024,2026-08-21,CustomerService,16,0,26,21,1,0,0,1,9.333333333333334,16.633333333333333,-0.08278991804301117,-1
USR025,2026-08-03,CustomerService,12,0,22,21,1,0,0,1,9.283333333333331,16.8,0.0333217349855075,1
USR025,2026-08-04,CustomerService,11,0,15,16,1,0,0,1,9.05,16.983333333333334,0.033212238793754845,1
USR025,2026-08-05,CustomerService,12,0,7,23,0,0,0,1,9.0,16.633333333333333,0.04158572178443176,1
USR025,2026-08-06,CustomerService,16,0,30,39,1,0,0,1,9.316666666666666,16.9,-0.1189352112074491,-1
USR025,2026-08-07,CustomerService,10,0,0,21,1,0,0,1,9.133333333333333,16.933333333333334,0.047477067983267285,1
USR025,2026-08-10,CustomerService,13,0,11,24,2,0,0,1,9.066666666666666,16.966666666666665,-0.0011435593553088541,-1
USR025,2026-08-11,CustomerService,10,0,22,10,0,0,0,1,9.15,16.733333333333334,0.054697770607402496,1
USR025,2026-08-12,CustomerService,12,0,12,18,0,0,0,1,9.133333333333333,16.866666666666667,0.08140818539682237,1
USR025,2026-08-13,CustomerService,16,0,11,36,0,0,0,1,9.016666666666667,16.6,-0.05270899816575603,-1
USR025,2026-08-14,CustomerService,9,0,0,22,1,0,0,1,9.15,16.8,0.04661218632959435,1
USR025,2026-08-17,CustomerService,9,0,10,11,0,0,0,1,9.066666666666666,16.733333333333334,0.06277758251521581,1
USR025,2026-08-18,CustomerService,13,0,20,25,1,0,0,1,9.233333333333333,16.766666666666666,0.035743500972530484,1
USR025,2026-08-19,CustomerService,10,0,6,20,0,0,0,1,9.083333333333334,16.733333333333334,0.07946936833314039,1
USR025,2026-08-20,CustomerService,9,0,3,21,0,0,0,1,9.266666666666667,16.95,0.040766479382286724,1
USR025,2026-08-21,CustomerService,11,0,9,19,0,0,0,1,9.1,16.566666666666666,0.060487252572053674,1
USR026,2026-08-03,Teller,12,0,1,28,0,0,0,1,9.083333333333334,16.9,0.047351260696168906,1
USR026,2026-08-04,Teller,13,0,12,23,1,0,0,1,9.1,16.616666666666667,0.032116979271867074,1
USR026,2026-08-05,Teller,9,0,16,11,0,0,0,1,9.133333333333333,16.9,0.06396672708443307,1
USR026,2026-08-06,Teller,9,0,5,12,0,0,0,1,9.033333333333331,16.716666666666665,0.05458991956798609,1
USR026,2026-08-07,Teller,10,0,9,13,0,0,0,1,9.05,16.95,0.06049358364353591,1
USR026,2026-08-10,Teller,14,0,8,29,0,0,0,1,9.033333333333331,16.9,0.046134727058421754,1
USR026,2026-08-11,Teller,9,0,1,19,0,0,0,1,9.2,16.783333333333335,0.07016628669706249,1
USR026,2026-08-12,Teller,8,0,1,14,0,0,0,1,9.233333333333333,16.566666666666666,0.019589235201821042,1
USR026,2026-08-13,Teller,9,0,4,12,0,0,0,1,9.066666666666666,16.916666666666668,0.06050024733208054,1
USR026,2026-08-14,Teller,13,0,4,27,0,0,0,1,9.25,16.85,0.06031215485264646,1
USR026,2026-08-17,Teller,8,0,14,9,0,0,0,1,9.0,16.683333333333334,0.007920968903786796,1
USR026,2026-08-18,Teller,14,0,11,23,1,0,0,1,9.116666666666667,16.75,0.041656689950294756,1
USR026,2026-08-19,Teller,8,0,6,15,0,0,0,1,9.1,16.766666666666666,0.06662084567392124,1
USR026,2026-08-20,Teller,12,0,7,27,0,0,0,1,9.266666666666667,16.9,0.056710653561211466,1
USR026,2026-08-21,Teller,11,0,2,32,0,0,0,1,9.016666666666667,16.6,-0.0016744344683268242,-1
USR027,2026-08-03,Teller,12,0,5,24,0,0,0,1,9.15,16.933333333333334,0.06793393883719268,1
USR027,2026-08-04,Teller,9,0,1,17,0,0,0,1,9.133333333333333,16.85,0.07062935809794807,1
USR027,2026-08-05,Teller,14,0,3,41,0,0,0,1,9.216666666666669,16.766666666666666,-0.02953613153398893,-1
USR027,2026-08-06,Teller,14,0,12,22,0,0,0,1,9.116666666666667,16.616666666666667,0.04852363098162932,1
USR027,2026-08-07,Teller,12,0,15,12,0,0,0,1,9.116666666666667,16.583333333333332,0.031888143875652475,1
USR027,2026-08-10,Teller,13,0,0,33,0,0,0,1,9.316666666666666,16.783333333333335,-0.01272607717747265,-1
USR027,2026-08-11,Teller,13,0,7,23,0,0,0,1,9.116666666666667,16.866666666666667,0.07489809630368433,1
USR027,2026-08-12,Teller,14,0,5,36,0,0,0,1,9.216666666666669,16.583333333333332,-0.013702887968491506,-1
USR027,2026-08-13,Teller,14,0,11,21,0,0,0,1,9.05,16.783333333333335,0.059920177330263946,1
USR027,2026-08-14,Teller,12,0,5,25,0,0,0,1,9.333333333333334,16.966666666666665,0.007750506734653773,1
USR027,2026-08-17,Teller,8,0,12,11,0,0,0,1,9.316666666666666,16.766666666666666,0.02903846319448017,1
USR027,2026-08-18,Teller,10,0,8,21,2,0,0,1,9.016666666666667,16.85,0.005255250476326634,1
USR027,2026-08-19,Teller,12,0,7,17,1,0,0,1,9.116666666666667,16.566666666666666,0.026156566749268084,1
USR027,2026-08-20,Teller,10,0,3,16,0,0,0,1,9.116666666666667,16.783333333333335,0.0848922054690811,1
USR027,2026-08-21,Teller,13,0,0,36,0,0,0,1,9.0,16.766666666666666,-0.024765932459092976,-1
USR028,2026-08-03,CustomerService,10,0,15,25,0,0,0,1,9.233333333333333,16.533333333333335,0.026579546221129347,1
USR028,2026-08-04,CustomerService,12,0,23,17,0,0,0,1,9.033333333333331,16.85,0.05315303413691269,1
USR028,2026-08-05,CustomerService,12,0,6,32,0,0,0,1,9.116666666666667,16.733333333333334,0.04704930783203459,1
USR028,2026-08-06,CustomerService,16,0,20,32,3,0,0,1,9.3,16.95,-0.12390953847229136,-1
USR028,2026-08-07,CustomerService,16,0,12,41,0,0,0,1,9.3,16.733333333333334,-0.082383421932412,-1
USR028,2026-08-10,CustomerService,11,0,15,14,0,0,0,1,9.0,16.983333333333334,0.019563113138190702,1
USR028,2026-08-11,CustomerService,15,0,32,25,0,0,0,1,9.0,16.8,-0.02231310240822204,-1
USR028,2026-08-12,CustomerService,15,0,19,29,1,0,0,1,9.033333333333331,16.733333333333334,-0.004658188644030337,-1
USR028,2026-08-13,CustomerService,12,0,27,20,0,0,0,1,9.0,16.75,0.030613386987264568,1
USR028,2026-08-14,CustomerService,11,0,7,19,0,0,0,1,9.066666666666666,16.933333333333334,0.07152645097834948,1
USR028,2026-08-17,CustomerService,15,0,15,37,0,0,0,1,9.083333333333334,16.616666666666667,-0.020321086371867136,-1
USR028,2026-08-18,CustomerService,13,0,18,18,2,0,0,1,9.133333333333333,16.883333333333333,0.00713337089877053,1
USR028,2026-08-19,CustomerService,16,0,6,20,0,0,0,1,9.3,16.5,-0.06953742333310398,-1
USR028,2026-08-20,CustomerService,15,0,1,31,0,0,0,1,9.0,16.783333333333335,-0.01251620478445814,-1
USR028,2026-08-21,CustomerService,9,0,11,9,0,0,0,1,9.183333333333334,16.783333333333335,0.06743740074643834,1
USR029,2026-08-03,Teller,13,0,6,34,0,0,0,1,9.233333333333333,16.8,0.03563466315893882,1
USR029,2026-08-04,Teller,8,0,9,9,0,0,0,1,9.083333333333334,16.683333333333334,0.037347709230161064,1
USR029,2026-08-05,Teller,14,0,11,17,1,0,0,1,9.05,16.95,0.019707619501091955,1
USR029,2026-08-06,Teller,11,0,11,7,0,0,0,1,9.333333333333334,16.966666666666665,-0.017235426579775837,-1
USR029,2026-08-07,Teller,9,0,8,15,0,0,0,1,9.0,16.866666666666667,0.0497794537235165,1
USR029,2026-08-10,Teller,8,0,0,17,0,0,0,1,9.066666666666666,16.983333333333334,0.005180744068837395,1
USR029,2026-08-11,Teller,13,0,5,23,0,0,0,1,9.05,16.9,0.06184405159286066,1
USR029,2026-08-12,Teller,11,0,7,25,0,0,0,1,9.3,16.866666666666667,0.0461483676191371,1
USR029,2026-08-13,Teller,13,0,11,19,1,0,0,1,9.233333333333333,16.85,0.041411166942472155,1
USR029,2026-08-14,Teller,14,0,9,26,0,0,0,1,9.266666666666667,16.883333333333333,0.046954620175049255,1
USR029,2026-08-17,Teller,12,0,6,17,0,0,0,1,9.216666666666669,16.983333333333334,0.04346557931659362,1
USR029,2026-08-18,Teller,8,0,3,17,0,0,0,1,9.283333333333331,16.65,0.030751717362199782,1
USR029,2026-08-19,Teller,14,0,9,34,1,0,0,1,9.166666666666666,16.966666666666665,-0.004487197645340668,-1
USR029,2026-08-20,Teller,14,0,4,31,1,0,0,1,9.333333333333334,16.8,-0.024185220734159185,-1
USR029,2026-08-21,Teller,9,0,3,15,0,0,0,1,9.0,16.95,0.02559668483682831,1
USR030,2026-08-03,CustomerService,10,0,12,14,0,0,0,1,9.166666666666666,16.966666666666665,0.06444872580553657,1
USR030,2026-08-04,CustomerService,15,0,21,30,2,0,0,1,9.083333333333334,16.8,-0.039715698056253634,-1
USR030,2026-08-05,CustomerService,9,0,16,8,2,0,0,1,9.083333333333334,16.883333333333333,-0.0013993646285687111,-1
USR030,2026-08-06,CustomerService,15,0,14,24,0,0,0,1,9.016666666666667,16.55,-0.01235867362035481,-1
USR030,2026-08-07,CustomerService,16,0,23,29,0,0,0,1,9.083333333333334,16.65,-0.009632409523803509,-1
USR030,2026-08-10,CustomerService,15,0,40,15,0,0,0,1,9.05,16.783333333333335,-0.033521200547910524,-1
USR030,2026-08-11,CustomerService,11,0,14,22,0,0,0,1,9.066666666666666,16.85,0.07654822201695966,1
USR030,2026-08-12,CustomerService,9,0,0,25,0,0,0,1,9.233333333333333,16.783333333333335,0.04349291756634793,1
USR030,2026-08-13,CustomerService,10,0,8,22,0,0,0,1,9.116666666666667,16.8,0.08506704150853367,1
USR030,2026-08-14,CustomerService,10,0,0,29,0,0,0,1,9.016666666666667,16.816666666666666,0.02325689597966618,1
USR030,2026-08-17,CustomerService,14,0,10,27,1,0,0,1,9.3,16.683333333333334,-0.0035103227066923814,-1
USR030,2026-08-18,CustomerService,9,0,10,17,0,0,0,1,9.116666666666667,16.833333333333332,0.0841487102054953,1
USR030,2026-08-19,CustomerService,10,0,22,14,0,0,0,1,9.066666666666666,16.983333333333334,0.02655985531910038,1
USR030,2026-08-20,CustomerService,15,0,24,32,3,0,0,1,9.3,16.916666666666668,-0.10854148545394315,-1
USR030,2026-08-21,CustomerService,14,0,31,19,1,0,0,1,9.0,16.65,-0.0302099674297005,-1
USR031,2026-08-03,Teller,13,0,5,24,0,0,0,1,9.2,16.666666666666668,0.06052970078849107,1
USR031,2026-08-04,Teller,10,0,4,23,0,0,0,1,9.05,16.783333333333335,0.0702843334778423,1
USR031,2026-08-05,Teller,9,0,5,15,0,0,0,1,9.0,16.533333333333335,0.009500075939812336,1
USR031,2026-08-06,Teller,13,0,10,23,0,0,0,1,9.1,16.566666666666666,0.039671282147455356,1
USR031,2026-08-07,Teller,8,0,4,12,0,0,0,1,9.133333333333333,16.8,0.0662412313311464,1
USR031,2026-08-10,Teller,12,0,10,17,0,0,0,1,9.016666666666667,16.966666666666665,0.04748853048109081,1
USR031,2026-08-11,Teller,14,0,7,24,0,0,0,1,9.15,16.633333333333333,0.048492180297723675,1
USR031,2026-08-12,Teller,9,0,7,14,0,0,0,1,9.183333333333334,16.883333333333333,0.0783794097070385,1
USR031,2026-08-13,Teller,14,0,2,33,0,0,0,1,9.25,16.966666666666665,-0.0052303968557227964,-1
USR031,2026-08-14,Teller,10,0,15,13,0,0,0,1,9.133333333333333,16.6,0.06298197856880394,1
USR031,2026-08-17,Teller,8,0,0,20,0,0,0,1,9.1,16.966666666666665,0.018108153070106714,1
USR031,2026-08-18,Teller,10,0,17,10,0,0,0,1,9.25,16.916666666666668,0.04862316857886706,1
USR031,2026-08-19,Teller,10,0,2,16,1,0,0,1,9.033333333333331,16.583333333333332,0.0073812909374237345,1
USR031,2026-08-20,Teller,9,0,9,13,0,0,0,1,9.333333333333334,16.6,-0.00048190009273163525,-1
USR031,2026-08-21,Teller,9,0,11,10,0,0,0,1,9.283333333333331,16.5,-0.011224161228770568,-1
USR032,2026-08-03,Teller,10,0,6,15,0,0,0,1,9.233333333333333,16.566666666666666,0.05143043171667944,1
USR032,2026-08-04,Teller,12,0,12,24,0,0,0,1,9.1,16.633333333333333,0.07103712076393237,1
USR032,2026-08-05,Teller,13,0,7,32,0,0,0,1,9.066666666666666,16.866666666666667,0.04677302903187197,1
USR032,2026-08-06,Teller,14,0,17,26,0,0,0,1,9.033333333333331,16.716666666666665,0.04510981771016165,1
USR032,2026-08-07,Teller,10,0,12,14,0,0,0,1,9.25,16.883333333333333,0.0749859172502792,1
USR032,2026-08-10,Teller,12,0,17,15,0,0,0,1,9.033333333333331,16.733333333333334,0.06073690300998713,1
USR032,2026-08-11,Teller,13,0,5,26,0,0,0,1,9.116666666666667,16.8,0.0718677055068177,1
USR032,2026-08-12,Teller,8,0,8,7,0,0,0,1,9.15,16.666666666666668,0.032073228302583745,1
USR032,2026-08-13,Teller,10,0,2,16,0,0,0,1,9.283333333333331,16.966666666666665,0.03959937201123226,1
USR032,2026-08-14,Teller,11,0,6,21,0,0,0,1,9.05,16.716666666666665,0.07516079908334744,1
USR032,2026-08-17,Teller,11,0,8,17,0,0,0,1,9.066666666666666,16.966666666666665,0.05924295833068233,1
USR032,2026-08-18,Teller,9,0,8,14,1,0,0,1,9.016666666666667,16.9,0.032750704373483486,1
USR032,2026-08-19,Teller,13,0,9,26,0,0,0,1,9.15,16.666666666666668,0.061821879422053194,1
USR032,2026-08-20,Teller,8,0,6,8,0,0,0,1,9.033333333333331,16.583333333333332,-0.0015306371608462266,-1
USR032,2026-08-21,Teller,8,0,2,11,0,0,0,1,9.1,16.6,0.02403106749369721,1
USR033,2026-08-03,Manager,8,0,4,16,1,0,0,1,9.066666666666666,16.916666666666668,0.02975704170148835,1
USR033,2026-08-04,Manager,8,0,9,22,0,0,0,1,9.1,16.783333333333335,0.05121572246415035,1
USR033,2026-08-05,Manager,12,0,54,18,1,0,0,1,9.333333333333334,16.75,-0.05846571554150959,-1
USR033,2026-08-06,Manager,8,0,15,14,1,0,0,1,9.3,16.95,0.007982752125305359,1
USR033,2026-08-07,Manager,12,0,35,25,0,0,0,1,9.116666666666667,16.566666666666666,-0.009383284937099723,-1
USR033,2026-08-10,Manager,11,0,35,18,1,0,0,1,9.116666666666667,16.783333333333335,0.03586618234980388,1
USR033,2026-08-11,Manager,9,0,6,5,2,0,0,1,9.05,16.966666666666665,-0.04967592155534817,-1
