user_id,date,role,event_count,failed_login_count,download_total,records_accessed_total,vip_access_count,unknown_ip_count,outside_hours_count,unique_ip_count,first_activity_hour,last_activity_hour,anomaly_score,model_prediction
USR056,2026-08-11,Teller,10,0,0,21,0,0,0,1,9.3,16.833333333333332,0.027087169181217174,1
USR056,2026-08-12,Teller,9,0,4,15,0,0,0,1,9.316666666666666,16.933333333333334,0.029922736837671216,1
USR056,2026-08-13,Teller,12,0,8,25,0,0,0,1,9.266666666666667,16.783333333333335,0.05850633113598541,1
USR056,2026-08-14,Teller,13,0,2,21,0,0,0,1,9.166666666666666,16.816666666666666,0.05484006336105185,1
USR056,2026-08-17,Teller,11,0,9,18,1,0,0,1,9.116666666666667,16.95,-0.025284938748269203,-1
USR056,2026-08-18,Teller,8,0,1,17,0,0,0,1,9.333333333333334,16.766666666666666,-0.018368612276739138,-1
USR056,2026-08-19,Teller,10,0,3,18,0,0,0,1,9.1,16.533333333333335,0.038234013950715684,1
USR056,2026-08-20,Teller,11,0,4,28,0,0,0,1,9.333333333333334,16.9,0.003095245716111694,1
USR056,2026-08-21,Teller,13,0,19,18,0,0,0,1,9.25,16.983333333333334,-0.04575365615331173,-1
USR068,2026-08-03,Teller,12,0,2,27,0,0,0,1,9.133333333333333,16.95,0.04152023387958581,1
USR068,2026-08-04,Teller,11,0,3,19,0,0,0,1,9.15,16.716666666666665,0.06808416975352416,1
USR068,2026-08-05,Teller,13,0,5,30,0,0,0,1,9.333333333333334,16.85,-0.00548175272536966,-1
USR068,2026-08-06,Teller,11,0,9,13,1,0,0,1,9.25,16.583333333333332,-0.08203587926156186,-1
USR068,2026-08-07,Teller,10,0,2,23,0,0,0,1,9.083333333333334,16.983333333333334,0.03959142142268901,1
USR068,2026-08-10,Teller,13,0,8,24,0,0,0,1,9.333333333333334,16.7,0.0031692352666720103,1
USR068,2026-08-11,Teller,12,0,13,23,0,0,0,1,9.133333333333333,16.816666666666666,0.057567248675162386,1
USR068,2026-08-12,Teller,9,0,12,9,0,0,0,1,9.066666666666666,16.683333333333334,0.030994656284176192,1
USR068,2026-08-13,Teller,14,0,19,17,0,0,0,1,9.3,16.933333333333334,-0.07023179394693824,-1
USR068,2026-08-14,Teller,10,0,0,21,0,0,0,1,9.216666666666669,16.583333333333332,0.02135586604239087,1
USR068,2026-08-17,Teller,8,0,5,12,0,0,0,1,9.083333333333334,16.7,0.03137420393242796,1
USR068,2026-08-18,Teller,14,0,8,31,0,0,0,1,9.066666666666666,16.883333333333333,0.024165995406001284,1
USR068,2026-08-19,Teller,14,0,6,30,0,0,0,1,9.266666666666667,16.983333333333334,-0.0015893060175280471,-1
USR068,2026-08-20,Teller,9,0,2,24,0,0,0,1,9.216666666666669,16.816666666666666,0.05008019852325796,1
USR068,2026-08-21,Teller,9,0,5,16,0,0,0,1,9.133333333333333,16.75,0.07884776974139862,1
USR069,2026-08-03,Teller,9,0,8,11,0,0,0,1,9.15,16.833333333333332,0.07156658354908879,1
USR069,2026-08-04,Teller,10,0,2,26,0,0,0,1,9.033333333333331,16.616666666666667,0.018166583654083024,1
USR069,2026-08-05,Teller,14,0,13,19,0,0,0,1,9.3,16.683333333333334,-0.014281833469097283,-1
USR069,2026-08-06,Teller,13,0,12,23,0,0,0,1,9.183333333333334,16.966666666666665,0.03606956489346563,1
USR069,2026-08-07,Teller,9,0,5,20,0,0,0,1,9.183333333333334,16.633333333333333,0.0560972066028847,1
USR069,2026-08-10,Teller,10,0,9,20,0,0,0,1,9.066666666666666,16.983333333333334,0.05010353293710679,1
USR069,2026-08-11,Teller,13,0,5,26,0,0,0,1,9.033333333333331,16.55,0.0077493234170432634,1
USR069,2026-08-12,Teller,10,0,0,34,1,0,0,1,9.066666666666666,16.516666666666666,-0.14043135658637962,-1
USR069,2026-08-13,Teller,11,0,4,25,1,0,0,1,9.0,16.883333333333333,-0.05342110080681206,-1
USR069,2026-08-14,Teller,11,0,1,21,0,0,0,1,9.3,16.616666666666667,0.010101432691573153,1
USR069,2026-08-17,Teller,13,0,12,24,0,0,0,1,9.05,16.666666666666668,0.032969188165640706,1
USR069,2026-08-18,Teller,10,0,0,29,0,0,0,1,9.2,16.833333333333332,0.020612957799233722,1
USR069,2026-08-19,Teller,14,0,15,23,0,0,0,1,9.05,16.666666666666668,-0.00039716031597014645,-1
USR069,2026-08-20,Teller,12,0,14,13,0,0,0,1,9.016666666666667,16.55,-0.027163561190893137,-1
USR069,2026-08-21,Teller,14,0,11,25,0,0,0,1,9.116666666666667,16.883333333333333,0.036877410009166556,1
USR071,2026-08-03,Teller,9,0,12,9,0,0,0,1,9.116666666666667,16.616666666666667,0.02539545909591323,1
USR071,2026-08-04,Teller,9,0,10,11,0,0,0,1,9.033333333333331,16.916666666666668,0.04894864965375162,1
USR071,2026-08-05,Teller,11,0,8,19,1,0,0,1,9.0,16.733333333333334,-0.03527331855311733,-1
USR071,2026-08-06,Teller,9,0,3,15,0,0,0,1,9.3,16.866666666666667,0.049980658826874025,1
USR071,2026-08-07,Teller,13,0,9,36,0,0,0,1,9.183333333333334,16.866666666666667,0.013113519848272304,1
USR071,2026-08-10,Teller,12,0,17,16,0,0,0,1,9.216666666666669,16.533333333333335,-0.035672018655347304,-1
USR071,2026-08-11,Teller,8,0,11,7,0,0,0,1,9.283333333333331,16.816666666666666,-0.0374715541535775,-1
USR071,2026-08-12,Teller,14,0,16,30,0,0,0,1,9.283333333333331,16.55,-0.08373337227757627,-1
USR071,2026-08-13,Teller,11,0,13,11,0,0,0,1,9.016666666666667,16.8,0.01894814643021947,1
USR071,2026-08-14,Teller,11,0,0,21,0,0,0,1,9.0,16.716666666666665,0.005488860553303554,1
USR071,2026-08-17,Teller,13,0,23,22,0,0,0,1,9.05,16.733333333333334,-0.05610557911987646,-1
USR071,2026-08-18,Teller,12,0,4,24,0,0,0,1,9.033333333333331,16.733333333333334,0.05754128575077316,1
USR071,2026-08-19,Teller,12,0,5,24,1,0,0,1,9.066666666666666,16.833333333333332,-0.019275252888590777,-1
USR071,2026-08-20,Teller,14,0,15,20,0,0,0,1,9.033333333333331,16.883333333333333,-0.005234235794066233,-1
USR071,2026-08-21,Teller,9,0,8,13,0,0,0,1,9.166666666666666,16.85,0.0747526005364818,1
USR075,2026-08-03,Teller,11,0,12,21,0,0,0,1,9.083333333333334,16.583333333333332,0.032481301669383233,1
USR075,2026-08-04,Teller,12,0,11,15,0,0,0,1,9.283333333333331,16.633333333333333,0.021240564751756785,1
USR075,2026-08-05,Teller,12,0,7,26,0,0,0,1,9.016666666666667,16.966666666666665,0.0355574859927274,1
USR075,2026-08-06,Teller,9,0,8,18,0,0,0,1,9.033333333333331,16.9,0.06723714877757742,1
USR075,2026-08-07,Teller,10,0,9,19,0,0,0,1,9.233333333333333,16.983333333333334,0.05205354375745774,1
USR075,2026-08-10,Teller,13,0,17,18,1,0,0,1,9.033333333333331,16.8,-0.07596844558674398,-1
USR075,2026-08-11,Teller,10,0,6,23,0,0,0,1,9.183333333333334,16.616666666666667,0.05238821973093827,1
USR075,2026-08-12,Teller,9,0,2,21,0,0,0,1,9.133333333333333,16.633333333333333,0.0487374498348791,1
USR075,2026-08-13,Teller,13,0,4,25,0,0,0,1,9.15,16.633333333333333,0.04740530287115996,1
USR075,2026-08-14,Teller,10,0,15,5,0,0,0,1,9.1,16.933333333333334,-0.030387874653752034,-1
USR075,2026-08-17,Teller,10,0,10,17,0,0,0,1,9.266666666666667,16.566666666666666,0.03330439590166878,1
USR075,2026-08-18,Teller,12,0,6,18,2,0,0,1,9.166666666666666,16.683333333333334,-0.11057603056527843,-1
USR075,2026-08-19,Teller,9,0,4,10,0,0,0,1,9.216666666666669,16.966666666666665,0.03437773714375508,1
USR075,2026-08-20,Teller,9,0,2,24,0,0,0,1,9.116666666666667,16.65,0.03782030988039581,1
USR075,2026-08-21,Teller,11,0,4,35,0,0,0,1,9.016666666666667,16.583333333333332,-0.029729483027692294,-1
USR081,2026-08-03,Teller,8,0,9,13,0,0,0,1,9.016666666666667,16.933333333333334,0.018548903430352537,1
USR081,2026-08-04,Teller,11,0,0,31,0,0,0,1,9.2,16.866666666666667,0.00879459115754505,1
USR081,2026-08-05,Teller,9,0,10,8,0,0,0,1,9.016666666666667,16.65,0.010448864866410112,1
USR081,2026-08-06,Teller,9,0,6,13,0,0,0,1,9.066666666666666,16.783333333333335,0.07558461229178587,1
USR081,2026-08-07,Teller,11,0,4,30,0,0,0,1,9.116666666666667,16.716666666666665,0.03590896914688385,1
USR081,2026-08-10,Teller,12,0,10,23,0,0,0,1,9.2,16.966666666666665,0.05272540570829087,1
USR081,2026-08-11,Teller,11,0,7,20,0,0,0,1,9.283333333333331,16.866666666666667,0.06321382289661986,1
USR081,2026-08-12,Teller,8,0,0,19,0,0,0,1,9.016666666666667,16.85,-0.008772078537688022,-1
USR081,2026-08-13,Teller,8,0,5,15,0,0,0,1,9.233333333333333,16.716666666666665,0.03594281584945158,1
USR081,2026-08-14,Teller,14,0,10,30,0,0,0,1,9.2,16.766666666666666,0.017496936030226895,1
USR081,2026-08-17,Teller,12,0,4,39,0,0,0,1,9.166666666666666,16.566666666666666,-0.0408951178743201,-1
USR081,2026-08-18,Teller,9,0,3,14,0,0,0,1,9.183333333333334,16.9,0.06168811505277705,1
USR081,2026-08-19,Teller,13,0,18,17,0,0,0,1,9.083333333333334,16.716666666666665,-0.02335947597686594,-1
USR081,2026-08-20,Teller,10,0,11,10,0,0,0,1,9.2,16.933333333333334,0.043531567448603314,1
USR081,2026-08-21,Teller,12,0,9,26,0,0,0,1,9.0,16.85,0.03454930753525326,1
USR082,2026-08-03,Teller,12,0,12,19,0,0,0,1,9.166666666666666,16.8,0.06423398611853004,1
USR082,2026-08-04,Teller,10,0,6,14,0,0,0,1,9.266666666666667,16.633333333333333,0.05160894683876244,1
USR082,2026-08-05,Teller,8,0,8,13,0,0,0,1,9.233333333333333,16.85,0.03785071808500856,1
USR082,2026-08-06,Teller,9,0,8,9,0,0,0,1,9.116666666666667,16.916666666666668,0.05467063775249176,1
USR082,2026-08-07,Teller,13,0,9,33,0,0,0,1,9.033333333333331,16.7,0.008303701979345879,1
USR082,2026-08-10,Teller,14,0,3,35,0,0,0,1,9.333333333333334,16.983333333333334,-0.0760093727552581,-1
USR082,2026-08-11,Teller,14,0,14,25,0,0,0,1,9.316666666666666,16.85,-0.02140114178586261,-1
USR082,2026-08-12,Teller,10,0,8,10,0,0,0,1,9.2,16.833333333333332,0.0625227567934607,1
USR082,2026-08-13,Teller,11,0,11,17,0,0,0,1,9.0,16.683333333333334,0.029562478449244534,1
USR082,2026-08-14,Teller,13,0,6,24,0,0,0,1,9.216666666666669,16.916666666666668,0.05885959729393209,1
USR082,2026-08-17,Teller,12,0,14,21,1,0,0,1,9.183333333333334,16.85,-0.040693928890672804,-1
USR082,2026-08-18,Teller,14,0,10,28,0,0,0,1,9.233333333333333,16.85,0.03176851252979507,1
USR082,2026-08-19,Teller,14,0,4,36,0,0,0,1,9.033333333333331,16.933333333333334,-0.019120295351480854,-1
USR082,2026-08-20,Teller,10,0,7,17,0,0,0,1,9.133333333333333,16.583333333333332,0.060773182603364284,1
USR082,2026-08-21,Teller,8,0,8,6,0,0,0,1,9.15,16.783333333333335,-0.004117335299149261,-1
USR083,2026-08-03,Teller,8,0,6,10,0,0,0,1,9.3,16.866666666666667,-2.148187425432546e-05,-1
USR083,2026-08-04,Teller,13,0,11,18,1,0,0,1,9.25,16.966666666666665,-0.07174491118696469,-1
USR083,2026-08-05,Teller,13,0,8,27,0,0,0,1,9.266666666666667,16.716666666666665,0.038521131896719796,1
USR083,2026-08-06,Teller,13,0,0,31,0,0,0,1,9.116666666666667,16.966666666666665,-0.014267251478161658,-1
USR083,2026-08-07,Teller,11,0,10,18,1,0,0,1,9.316666666666666,16.9,-0.06264761934879914,-1
USR083,2026-08-10,Teller,9,0,2,13,0,0,0,1,9.3,16.866666666666667,0.03917679683840225,1
USR083,2026-08-11,Teller,12,0,2,26,0,0,0,1,9.216666666666669,16.533333333333335,0.0033326247834804534,1
USR083,2026-08-12,Teller,11,0,3,19,0,0,0,1,9.133333333333333,16.833333333333332,0.07789311559617351,1
USR083,2026-08-13,Teller,14,0,6,24,0,0,0,1,9.266666666666667,16.816666666666666,0.03378719204777836,1
USR083,2026-08-14,Teller,8,0,4,14,0,0,0,1,9.033333333333331,16.5,-0.032295713865014175,-1
USR083,2026-08-17,Teller,11,0,7,14,0,0,0,1,9.25,16.666666666666668,0.048773312054999685,1
USR083,2026-08-18,Teller,10,0,8,24,0,0,0,1,9.283333333333331,16.8,0.050060250012814445,1
USR083,2026-08-19,Teller,8,0,3,12,0,0,0,1,9.016666666666667,16.933333333333334,0.005202938803902324,1
USR083,2026-08-20,Teller,9,0,3,17,0,0,0,1,9.15,16.833333333333332,0.07779789318457919,1
USR083,2026-08-21,Teller,9,0,5,12,0,0,0,1,9.266666666666667,16.75,0.05518397646218148,1
USR084,2026-08-03,Teller,11,0,7,26,0,0,0,1,9.016666666666667,16.966666666666665,0.030536687657512163,1
USR084,2026-08-04,Teller,8,0,0,16,0,0,0,1,9.266666666666667,16.683333333333334,0.0037661783896891787,1
USR084,2026-08-05,Teller,13,0,11,22,1,0,0,1,9.05,16.783333333333335,-0.036379503796489576,-1
USR084,2026-08-06,Teller,12,0,5,21,0,0,0,1,9.166666666666666,16.833333333333332,0.08008221452276004,1
USR084,2026-08-07,Teller,12,0,10,28,0,0,0,1,9.216666666666669,16.666666666666668,0.03793176671340487,1
USR084,2026-08-10,Teller,8,0,5,14,0,0,0,1,9.033333333333331,16.683333333333334,0.03066879987724125,1
USR084,2026-08-11,Teller,8,0,4,7,0,0,0,1,9.233333333333333,16.733333333333334,-0.006542029995105558,-1
USR084,2026-08-12,Teller,14,0,7,21,0,0,0,1,9.116666666666667,16.9,0.03886425073542943,1
USR084,2026-08-13,Teller,11,0,12,18,0,0,0,1,9.316666666666666,16.683333333333334,0.019026699044931816,1
USR084,2026-08-14,Teller,12,0,14,20,0,0,0,1,9.233333333333333,16.933333333333334,0.030549500750974623,1
USR084,2026-08-17,Teller,13,0,16,25,1,0,0,1,9.183333333333334,16.616666666666667,-0.08496389381225389,-1
USR084,2026-08-18,Teller,10,0,14,7,0,0,0,1,9.033333333333331,16.5,-0.06386931176977662,-1
USR084,2026-08-19,Teller,11,0,3,20,0,0,0,1,9.033333333333331,16.883333333333333,0.06119863774576101,1
USR084,2026-08-20,Teller,10,0,4,22,1,0,0,1,9.15,16.533333333333335,-0.06736143344723133,-1
USR084,2026-08-21,Teller,11,0,5,19,1,0,0,1,9.033333333333331,16.916666666666668,-0.029591437766710804,-1
USR087,2026-08-03,Teller,10,0,1,22,0,0,0,1,9.333333333333334,16.816666666666666,0.0035539974865017587,1
USR087,2026-08-04,Teller,11,0,5,23,0,0,0,1,9.016666666666667,16.6,0.03455635865237472,1
USR087,2026-08-05,Teller,8,0,4,21,0,0,0,1,9.033333333333331,16.883333333333333,0.024768938822118558,1
USR087,2026-08-06,Teller,8,0,2,16,0,0,0,1,9.133333333333333,16.766666666666666,0.044321819438352006,1
USR087,2026-08-07,Teller,8,0,4,16,0,0,0,1,9.233333333333333,16.633333333333333,0.02757559507512236,1
USR087,2026-08-10,Teller,10,0,11,13,0,0,0,1,9.05,16.85,0.0612006192589159,1
USR087,2026-08-11,Teller,11,0,18,13,0,0,0,1,9.1,16.833333333333332,-0.0060213876523025345,-1
USR087,2026-08-12,Teller,11,0,3,21,0,0,0,1,9.2,16.916666666666668,0.061941291748301264,1
USR087,2026-08-13,Teller,8,0,0,16,0,0,0,1,9.066666666666666,16.666666666666668,0.002591033762801953,1
USR087,2026-08-14,Teller,8,0,0,14,0,0,0,1,9.183333333333334,16.766666666666666,0.011399639916761184,1
USR087,2026-08-17,Teller,9,0,0,14,0,0,0,1,9.066666666666666,16.516666666666666,-0.013565618026583515,-1
USR087,2026-08-18,Teller,12,0,2,19,0,0,0,1,9.033333333333331,16.833333333333332,0.04887846299847215,1
USR087,2026-08-19,Teller,12,0,13,14,0,0,0,1,9.0,16.866666666666667,0.009379287930080416,1
USR087,2026-08-20,Teller,14,0,6,27,0,0,0,1,9.283333333333331,16.933333333333334,0.00903242394441145,1
USR087,2026-08-21,Teller,8,0,4,13,0,0,0,1,9.1,16.9,0.04594728732408321,1
USR090,2026-08-03,Teller,8,0,10,11,0,0,0,1,9.166666666666666,16.533333333333335,-0.005742580379576756,-1
USR090,2026-08-04,Teller,14,0,10,26,0,0,0,1,9.016666666666667,16.983333333333334,-0.0023177195470028833,-1
USR090,2026-08-05,Teller,9,0,13,9,0,0,0,1,9.05,16.933333333333334,0.018797346040749063,1
USR090,2026-08-06,Teller,12,0,6,18,0,0,0,1,9.016666666666667,16.85,0.060801999972100285,1
USR090,2026-08-07,Teller,9,0,5,9,0,0,0,1,9.3,16.566666666666666,-0.002934843331266146,-1
USR090,2026-08-10,Teller,10,0,8,19,0,0,0,1,9.05,16.85,0.07771196957959658,1
USR090,2026-08-11,Teller,8,0,11,8,0,0,0,1,9.233333333333333,16.933333333333334,-0.015062759202889464,-1
USR090,2026-08-12,Teller,10,0,3,22,0,0,0,1,9.216666666666669,16.55,0.027927729823130187,1
USR090,2026-08-13,Teller,9,0,9,13,0,0,0,1,9.05,16.866666666666667,0.07389647564780971,1
USR090,2026-08-14,Teller,11,0,4,29,0,0,0,1,9.0,16.883333333333333,0.01800059103783641,1
USR090,2026-08-17,Teller,11,0,5,22,0,0,0,1,9.3,16.85,0.05270957249351349,1
USR090,2026-08-18,Teller,8,0,0,19,0,0,0,1,9.25,16.583333333333332,-0.007123036126009508,-1
USR090,2026-08-19,Teller,9,0,7,20,0,0,0,1,9.133333333333333,16.816666666666666,0.07853107109621899,1
USR090,2026-08-20,Teller,12,0,3,30,0,0,0,1,9.066666666666666,16.75,0.049900182195415366,1
USR090,2026-08-21,Teller,9,0,0,23,0,0,0,1,9.316666666666666,16.933333333333334,-0.011768186295510463,-1
USR095,2026-08-03,Teller,14,0,27,11,0,0,0,1,9.116666666666667,16.983333333333334,-0.11711766817468472,-1
USR095,2026-08-04,Teller,8,0,4,15,0,0,0,1,9.1,16.6,0.02842239594258905,1
USR095,2026-08-05,Teller,12,0,3,25,0,0,0,1,9.25,16.883333333333333,0.05528082903746634,1
USR095,2026-08-06,Teller,12,0,2,37,0,0,0,1,9.3,16.65,-0.04442750102520754,-1
USR095,2026-08-07,Teller,10,0,0,28,0,0,0,1,9.333333333333334,16.983333333333334,-0.046005995419040824,-1
USR095,2026-08-10,Teller,10,0,0,24,0,0,0,1,9.166666666666666,16.6,0.024666313356242697,1
USR095,2026-08-11,Teller,8,0,12,10,0,0,0,1,9.15,16.666666666666668,0.004735572842649527,1
USR095,2026-08-12,Teller,12,0,9,28,0,0,0,1,9.2,16.533333333333335,0.011191251628149934,1
USR095,2026-08-13,Teller,10,0,2,19,1,0,0,1,9.15,16.633333333333333,-0.04866225219787701,-1
USR095,2026-08-14,Teller,12,0,8,24,0,0,0,1,9.083333333333334,16.8,0.07776064511424596,1
USR095,2026-08-17,Teller,12,0,10,22,0,0,0,1,9.116666666666667,16.916666666666668,0.06844968968771115,1
USR095,2026-08-18,Teller,9,0,8,14,0,0,0,1,9.25,16.55,0.023316947543037314,1
USR095,2026-08-19,Teller,14,0,9,30,0,0,0,1,9.05,16.833333333333332,0.02229284711410584,1
USR095,2026-08-20,Teller,9,0,2,20,0,0,0,1,9.1,16.766666666666666,0.06692835641217199,1
USR095,2026-08-21,Teller,12,0,7,23,0,0,0,1,9.016666666666667,16.816666666666666,0.0632590153716836,1
USR100,2026-08-03,Teller,14,0,7,32,0,0,0,1,9.166666666666666,16.65,0.010617621525322862,1
USR100,2026-08-04,Teller,12,0,11,19,0,0,0,1,9.266666666666667,16.816666666666666,0.058023630253047076,1
USR100,2026-08-05,Teller,8,0,0,18,0,0,0,1,9.0,16.916666666666668,-0.022893780082087978,-1
USR100,2026-08-06,Teller,12,0,6,18,1,0,0,1,9.116666666666667,16.816666666666666,-0.009543576773840545,-1
USR100,2026-08-07,Teller,13,0,8,24,0,0,0,1,9.016666666666667,16.966666666666665,0.03118459639025256,1
USR100,2026-08-10,Teller,9,0,10,13,0,0,0,1,9.033333333333331,16.95,0.04431416738538896,1
USR100,2026-08-11,Teller,12,0,0,32,0,0,0,1,9.316666666666666,16.983333333333334,-0.04588794677156249,-1
USR100,2026-08-12,Teller,12,0,0,26,0,0,0,1,9.083333333333334,16.766666666666666,0.029494490087054404,1
USR100,2026-08-13,Teller,14,0,10,28,0,0,0,1,9.133333333333333,16.95,0.0246739377603567,1
USR100,2026-08-14,Teller,14,0,14,22,0,0,0,1,9.25,16.95,-0.0016588609495934437,-1
USR100,2026-08-17,Teller,14,0,4,37,1,0,0,1,9.233333333333333,16.966666666666665,-0.12468573099274904,-1
USR100,2026-08-18,Teller,14,0,14,27,0,0,0,1,9.016666666666667,16.816666666666666,-0.003733540692473447,-1
USR100,2026-08-19,Teller,10,0,6,21,0,0,0,1,9.083333333333334,16.666666666666668,0.06147640098957219,1
USR100,2026-08-20,Teller,13,0,2,24,0,0,0,1,9.233333333333333,16.966666666666665,0.02568840888841284,1
USR100,2026-08-21,Teller,13,0,12,19,0,0,0,1,9.133333333333333,16.85,0.05582512651574145,1
USR005,2026-08-03,CustomerService,16,0,3,47,0,0,0,1,9.033333333333331,16.666666666666668,-0.06615826450103146,-1
USR005,2026-08-04,CustomerService,11,0,3,21,0,0,0,1,9.05,16.733333333333334,0.04876939839404992,1
USR005,2026-08-05,CustomerService,12,0,2,18,0,0,0,1,9.183333333333334,16.983333333333334,0.026774150258678187,1
USR005,2026-08-06,CustomerService,15,0,7,31,0,0,0,1,9.016666666666667,16.65,0.027221436962408696,1
USR005,2026-08-07,CustomerService,16,0,23,28,1,0,0,1,9.016666666666667,16.916666666666668,-0.013135232636375727,-1
USR005,2026-08-10,CustomerService,11,0,17,18,0,0,0,1,9.216666666666669,16.616666666666667,0.05874915603315711,1
USR005,2026-08-11,CustomerService,16,0,30,28,2,0,0,1,9.05,16.516666666666666,-0.12375951280791075,-1
USR005,2026-08-12,CustomerService,14,0,12,35,0,0,0,1,9.016666666666667,16.866666666666667,0.0326268486859011,1
USR005,2026-08-13,CustomerService,14,0,7,24,0,0,0,1,9.3,16.933333333333334,0.026328961921348648,1
USR005,2026-08-14,CustomerService,11,0,24,14,0,0,0,1,9.166666666666666,16.75,0.04602324605393049,1
USR005,2026-08-17,CustomerService,13,0,17,25,0,0,0,1,9.25,16.7,0.0497957363577059,1
USR005,2026-08-18,CustomerService,14,0,17,35,1,0,0,1,9.283333333333331,16.966666666666665,-0.013889397216881871,-1
USR005,2026-08-19,CustomerService,9,0,15,11,0,0,0,1,9.25,16.833333333333332,0.002796104022326662,1
USR005,2026-08-20,CustomerService,9,0,1,19,0,0,0,1,9.216666666666669,16.9,0.012716216766661625,1
USR005,2026-08-21,CustomerService,9,0,6,18,0,0,0,1,9.116666666666667,16.683333333333334,0.02705641521741936,1
USR006,2026-08-03,CustomerService,10,0,11,11,0,0,0,1,9.233333333333333,16.783333333333335,0.03637850886232852,1
USR006,2026-08-04,CustomerService,14,0,2,20,1,0,0,1,9.1,16.816666666666666,0.007753977995572203,1
USR006,2026-08-05,CustomerService,11,0,13,18,0,0,0,1,9.316666666666666,16.55,0.005127428601375661,1
USR006,2026-08-06,CustomerService,9,0,16,11,0,0,0,1,9.016666666666667,16.75,-0.002646849143001173,-1
USR006,2026-08-07,CustomerService,10,0,2,22,1,0,0,1,9.25,16.9,-0.004025157485419428,-1
USR006,2026-08-10,CustomerService,9,0,16,11,1,0,0,1,9.333333333333334,16.966666666666665,-0.07005194283497718,-1
USR006,2026-08-11,CustomerService,16,0,52,28,0,0,0,1,9.083333333333334,16.983333333333334,-0.08205469429563994,-1
USR006,2026-08-12,CustomerService,15,0,0,42,0,0,0,1,9.0,16.783333333333335,-0.054328352797887836,-1
USR006,2026-08-13,CustomerService,10,0,4,25,0,0,0,1,9.183333333333334,16.666666666666668,0.03879264397514287,1
USR006,2026-08-14,CustomerService,10,0,20,15,0,0,0,1,9.183333333333334,16.516666666666666,0.010045799742197381,1
USR006,2026-08-17,CustomerService,14,0,11,32,0,0,0,1,9.033333333333331,16.75,0.04337816902640457,1
USR006,2026-08-18,CustomerService,14,0,8,27,0,0,0,1,9.233333333333333,16.616666666666667,0.04064519333826799,1
USR006,2026-08-19,CustomerService,12,0,4,20,0,0,0,1,9.25,16.5,0.009634486651807994,1
USR006,2026-08-20,CustomerService,9,0,4,18,0,0,0,1,9.116666666666667,16.6,0.016212853204928324,1
USR006,2026-08-21,CustomerService,15,0,37,26,0,0,0,1,9.266666666666667,16.883333333333333,-0.01263490012553481,-1
USR008,2026-08-03,CustomerService,9,0,0,15,0,0,0,1,9.233333333333333,16.533333333333335,-0.019213963935482026,-1
USR008,2026-08-04,CustomerService,13,0,11,33,0,0,0,1,9.2,16.983333333333334,0.023538671823779278,1
USR008,2026-08-05,CustomerService,15,0,30,22,0,0,0,1,9.066666666666666,16.966666666666665,0.02845046741534496,1
USR008,2026-08-06,CustomerService,15,0,18,25,1,0,0,1,9.116666666666667,16.883333333333333,0.03301204339988262,1
USR008,2026-08-07,CustomerService,16,0,23,40,0,0,0,1,9.1,16.75,-0.01700862362485267,-1
USR008,2026-08-10,CustomerService,12,0,17,14,2,0,0,1,9.083333333333334,16.6,-0.10331758982968309,-1
USR008,2026-08-11,CustomerService,14,0,12,30,0,0,0,1,9.283333333333331,16.533333333333335,-0.000986219475048622,-1
USR008,2026-08-12,CustomerService,13,0,2,30,0,0,0,1,9.3,16.65,0.002327703253015123,1
USR008,2026-08-13,CustomerService,15,0,10,31,0,0,0,1,9.183333333333334,16.7,0.05033580343239241,1
USR008,2026-08-14,CustomerService,16,0,40,28,1,0,0,1,9.15,16.716666666666665,-0.06256194382537072,-1
USR008,2026-08-17,CustomerService,14,0,8,32,0,0,0,1,9.033333333333331,16.85,0.05067395798366969,1
USR008,2026-08-18,CustomerService,14,0,25,28,1,0,0,1,9.233333333333333,16.8,0.02461180530027468,1
USR008,2026-08-19,CustomerService,14,0,14,24,0,0,0,1,9.233333333333333,16.983333333333334,0.044903533121005035,1
USR008,2026-08-20,CustomerService,15,0,17,34,1,0,0,1,9.016666666666667,16.566666666666666,-0.04116757582284358,-1
USR008,2026-08-21,CustomerService,12,0,11,21,0,0,0,1,9.133333333333333,16.966666666666665,0.06588965271477715,1
USR009,2026-08-03,CustomerService,11,0,4,24,0,0,0,1,9.0,16.983333333333334,0.010147658013455962,1
USR009,2026-08-04,CustomerService,11,0,13,11,0,0,0,1,9.283333333333331,16.9,0.01132475601507743,1
USR009,2026-08-05,CustomerService,12,0,14,25,1,0,0,1,9.166666666666666,16.95,0.04348170786054767,1
USR009,2026-08-06,CustomerService,9,0,0,15,0,0,0,1,9.116666666666667,16.566666666666666,-0.019512185479850785,-1
USR009,2026-08-07,CustomerService,12,0,7,25,0,0,0,1,9.166666666666666,16.833333333333332,0.07526429117080063,1
USR009,2026-08-10,CustomerService,15,0,6,38,0,0,0,1,9.15,16.95,0.0071952656662435666,1
USR009,2026-08-11,CustomerService,10,0,0,27,0,0,0,1,9.283333333333331,16.883333333333333,-0.00536639014668483,-1
USR009,2026-08-12,CustomerService,11,0,24,16,1,0,0,1,9.216666666666669,16.716666666666665,-0.002395124279357841,-1
USR009,2026-08-13,CustomerService,16,0,6,33,0,0,0,1,9.133333333333333,16.933333333333334,0.015853234875538025,1
USR009,2026-08-14,CustomerService,10,0,2,14,0,0,0,1,9.05,16.983333333333334,-0.007446760118807627,-1
